OWNERCITYCODE,OWNERTOWNCODE,RECEIVEYYYY,GENDER,BDATE,EDUCATION,RELATION,OTHERNOTFAMILYMEMBER
1001900000,,2020,F,108,I,G,
1000300000,1000308000,2020,F,098,C,F,
1001900000,,2020,M,095,D,F,
1000300000,1000302000,2020,F,105,I,F,
1000300000,1000308000,2020,F,093,E,F,
1000300000,1000305000,2020,F,092,E,G,
1000300000,,2020,F,109,I,A,
1000300000,1000306000,2020,F,093,E,F,
1000300000,1000301000,2020,M,108,I,F,
1000300000,1000303000,2020,M,102,C,H,
1001900000,,2020,F,091,Z,Q,
1001900000,,2020,F,093,E,F,
1001900000,,2020,M,106,I,G,
6500000000,6501800000,2020,F,108,Z,P,
1001900000,,2020,M,104,I,G,
1001900000,,2020,M,092,E,Z,
1000700000,1000701000,2020,M,102,C,F,
1001700000,1001702000,2020,F,094,Z,Q,
1000400000,1000401000,2020,F,094,Z,Q,
1001700000,1001703000,2020,M,093,Z,F,
1001700000,1001704000,2020,M,093,E,F,
1001700000,1001705000,2020,M,094,Z,9,
1001700000,1001701000,2020,M,109,Z,G,
1000400000,1000403000,2020,M,101,C,F,
1001900000,,2020,M,107,I,K,
1001900000,,2020,F,105,I,K,
6400000000,6400300000,2020,F,097,D,F,
1002000000,1002002000,2020,M,096,D,S,
1000700000,1000701000,2020,F,102,Z,Q,
6400000000,6400500000,2020,M,095,D,F,
1001900000,,2020,F,093,Z,X,
6400000000,6401200000,2020,M,093,E,F,
6300000000,6301200000,2020,M,102,Z,Z,
1000300000,1000302000,2020,M,094,Z,Q,
1000300000,1000302000,2020,M,095,Z,Q,
6500000000,6500200000,2020,M,094,D,F,
1000400000,1000413000,2020,F,097,C,Z,
1000400000,1000401000,2020,F,108,I,G,
1000300000,1000301000,2020,F,092,E,F,
1000400000,1000407000,2020,M,092,E,F,
1000400000,1000405000,2020,M,105,I,G,
1000400000,1000402000,2020,Z,108,Z,Y,
1000300000,1000303000,2020,M,095,Z,Q,
1000300000,1000303000,2020,M,095,Z,Q,
1000300000,1000308000,2020,M,095,Z,Q,
1000300000,1000302000,2020,M,098,Z,Q,
1000300000,1000302000,2020,M,097,C,K,
1000700000,1000701000,2020,F,093,D,F,
6500000000,6500100000,2020,M,100,Z,Z,
1001000000,1001017000,2020,M,103,I,A,
1000400000,1000401000,2020,M,098,Z,9,
1001900000,,2020,F,106,I,G,
1001800000,1001801000,2020,F,092,E,G,
1000800000,1000801000,2020,F,102,C,F,
1002100000,,2020,M,099,Z,Q,
1001900000,,2020,F,095,D,F,
6500000000,6500500000,2020,M,108,I,F,
6500000000,6500500000,2020,M,093,Z,G,
1001900000,,2020,M,099,C,F,
1001900000,,2020,M,100,C,F,
6400000000,6401200000,2020,M,100,C,N,
6400000000,6401300000,2020,F,103,I,P,
1002100000,,2020,M,096,Z,Q,
1001300000,1001302000,2020,F,104,I,Z,
1001300000,,2020,M,107,I,F,
1000400000,1000401000,2020,M,096,D,F,
6500000000,6501700000,2020,M,099,C,A,
1000400000,1000403000,2020,F,105,I,G,
1000400000,1000401000,2020,F,108,I,F,
1002100000,,2020,F,096,D,Z,
1001900000,,2020,F,105,I,A,
1001900000,,2020,M,093,D,F,
1001900000,,2020,M,109,I,F,
6400000000,6401100000,2020,M,100,C,F,
6500000000,6501600000,2020,M,096,Z,F,
1001900000,,2020,F,105,I,F,
1001900000,,2020,F,093,D,F,
1000800000,1000812000,2020,F,098,Z,Q,
6400000000,6401200000,2020,F,095,D,G,
1000700000,1000710000,2020,F,109,Z,O,
6500000000,6500200000,2020,M,094,Z,Y,
6500000000,6500700000,2020,F,092,Z,Q,
6500000000,6500900000,2020,M,108,Z,F,
6500000000,6502300000,2020,M,093,E,F,
6400000000,6401200000,2020,M,101,Z,Q,
6500000000,6501600000,2020,F,095,D,F,
6500000000,6500600000,2020,M,101,C,G,
6400000000,6401700000,2020,F,107,I,F,
1000700000,1000723000,2020,M,100,Z,9,
1002100000,,2020,M,091,E,F,
1002100000,,2020,M,109,I,9,
6500000000,6500700000,2020,M,095,Z,Q,
1002100000,,2020,F,094,E,F,
1002100000,,2020,F,095,D,F,
6400000000,6400200000,2020,F,103,Z,Z,
6400000000,6401100000,2020,M,098,C,G,
1001900000,,2020,M,094,D,9,
1001900000,,2020,X,095,Z,Y,
1000400000,1000405000,2020,F,100,C,G,
1000700000,1000724000,2020,F,093,E,F,
6300000000,6301200000,2020,M,101,C,H,
1002100000,,2020,F,102,Z,Q,
6400000000,6402100000,2020,F,094,D,F,
1001300000,1001331000,2020,F,097,Z,Q,
1001300000,1001301000,2020,F,093,E,F,
1001300000,1001331000,2020,F,098,Z,Q,
1001300000,1001328000,2020,F,092,E,Z,
1001900000,,2020,M,092,Z,9,
1001300000,1001301000,2020,M,107,I,F,
1001900000,,2020,M,094,D,Z,
1001900000,,2020,M,096,D,G,
6500000000,6501000000,2020,M,101,C,F,
0902000000,0902002000,2020,M,107,Z,G,
6500000000,6500100000,2020,F,092,Z,9,
1000800000,1000802000,2020,F,101,Z,F,
1001500000,1001501000,2020,F,092,Z,Y,
1002100000,,2020,M,092,Z,Q,
6400000000,6401200000,2020,M,101,C,G,
1002100000,,2020,F,095,D,F,
1002100000,,2020,F,093,D,F,
6500000000,6501200000,2020,F,097,C,Y,
6400000000,6400300000,2020,M,105,I,H,
1001700000,1001701000,2020,M,098,C,F,
6500000000,6500100000,2020,M,109,I,9,
1000800000,1000806000,2020,F,093,E,F,
6400000000,6401300000,2020,M,103,Z,P,
1000700000,1000711000,2020,M,098,C,Z,
1001500000,1001506000,2020,F,108,I,9,
1001900000,,2020,F,013,C,9,
6400000000,6400500000,2020,M,095,Z,Q,
1002100000,,2020,F,094,Z,Q,
1000700000,1000711000,2020,M,101,C,9,
1001400000,1001401000,2020,F,101,C,G,
6400000000,6401200000,2020,F,096,D,G,
1002100000,,2020,F,102,C,F,
6400000000,6400400000,2020,M,102,I,F,
1001800000,1001803000,2020,M,098,C,F,
6500000000,6500100000,2020,X,,Z,F,
1001900000,,2020,M,099,C,G,
1001700000,1001703000,2020,M,099,C,F,
6500000000,6501100000,2020,F,095,D,G,
6500000000,6502800000,2020,F,091,E,Z,
6500000000,6500800000,2020,M,095,D,F,
6500000000,6500800000,2020,F,094,E,F,
6500000000,6501100000,2020,F,095,D,F,
1001900000,,2020,M,093,D,F,
6500000000,6501600000,2020,F,094,Z,Q,
6500000000,6501500000,2020,F,091,E,F,
6500000000,6501500000,2020,F,093,E,F,
6500000000,6501500000,2020,M,095,D,F,
6500000000,6501500000,2020,F,098,C,F,
1000700000,1000715000,2020,F,092,E,S,
6500000000,6500200000,2020,F,106,I,Q,
1001800000,1001802000,2020,M,093,Z,9,
1001800000,1001803000,2020,F,092,Z,9,
1001800000,1001803000,2020,F,092,Z,9,
1000900000,1000914000,2020,M,105,I,F,
1001300000,1001317000,2020,F,093,D,F,
1001800000,1001801000,2020,M,093,Z,F,
1001500000,1001501000,2020,F,092,Z,Q,
1001900000,,2020,F,095,D,A,
1000900000,1000901000,2020,F,108,I,9,
1000700000,1000709000,2020,F,096,Z,Q,
6500000000,6500500000,2020,M,096,D,S,
1002100000,,2020,F,095,D,G,
1001800000,1001802000,2020,M,095,Z,Q,
1001800000,1001802000,2020,M,095,Z,Q,
1001800000,1001802000,2020,M,095,Z,Q,
1001800000,1001802000,2020,M,095,Z,Q,
1001800000,1001802000,2020,F,094,Z,Q,
1001800000,1001802000,2020,F,095,Z,Q,
1001800000,1001802000,2020,F,094,Z,Q,
1001800000,1001802000,2020,F,095,Z,Q,
1001800000,1001802000,2020,F,094,Z,Q,
1001800000,1001802000,2020,F,095,Z,Q,
1001800000,1001801000,2020,M,092,Z,S,
1000800000,1000804000,2020,M,098,Z,F,
6500000000,6500200000,2020,M,091,Z,9,
6500000000,6501100000,2020,M,107,I,F,
6300000000,6300600000,2020,M,098,Z,Q,
1001900000,,2020,M,108,I,9,
1001900000,,2020,M,098,C,G,
1001900000,,2020,M,099,C,Z,
6500000000,6501000000,2020,F,,C,F,
6500000000,6501000000,2020,M,,C,F,
6500000000,6501000000,2020,F,,C,F,
6500000000,6500300000,2020,M,100,C,G,
6500000000,6500300000,2020,F,098,C,G,
6400000000,6400500000,2020,F,096,D,F,
1000800000,1000802000,2020,F,102,C,G,
1000700000,1000714000,2020,M,106,I,H,
1000900000,1000902000,2020,F,093,D,G,
1001500000,1001505000,2020,M,103,I,S,
6500000000,6501400000,2020,F,098,C,F,
1000400000,1000402000,2020,F,093,E,S,
1000700000,1000703000,2020,M,096,D,Q,
1001900000,,2020,M,099,C,F,
1001900000,,2020,M,098,C,F,
1001500000,1001507000,2020,M,096,Z,Q,
6400000000,6401700000,2020,F,093,D,F,
1002100000,,2020,M,098,Z,Q,
1002100000,,2020,M,097,Z,Q,
6500000000,6500900000,2020,M,098,Z,F,
6500000000,6500100000,2020,F,004,E,F,
6400000000,6402000000,2020,F,095,D,F,
6400000000,6401800000,2020,M,099,C,S,
6400000000,6400100000,2020,F,099,Z,Q,
1002100000,,2020,F,094,Z,Q,
1000700000,1000701000,2020,F,095,D,H,
6400000000,6400900000,2020,F,095,Z,W,
6500000000,6500700000,2020,F,095,D,Y,
6500000000,6500100000,2020,F,097,C,Y,
1000900000,1000910000,2020,M,105,I,Z,
1001900000,,2020,F,096,D,9,
1001900000,,2020,F,092,F,Z,
1001900000,,2020,M,102,C,F,
1001900000,,2020,M,103,I,F,
6400000000,6402900000,2020,F,094,Z,Q,
6400000000,6401200000,2020,M,102,I,F,
1001700000,1001705000,2020,M,102,Z,G,
1001300000,1001317000,2020,F,096,D,F,
1001300000,1001317000,2020,M,099,C,F,
1001300000,1001314000,2020,F,105,I,G,
1001300000,1001314000,2020,M,104,I,G,
1001300000,1001314000,2020,F,107,I,G,
1001300000,1001323000,2020,M,102,C,Z,
1000800000,1000802000,2020,F,109,Z,F,
6400000000,6403000000,2020,M,107,Z,G,
1001300000,1001312000,2020,M,107,I,I,
6300000000,6301100000,2020,M,101,C,G,
1001500000,1001503000,2020,F,103,I,G,
6400000000,6400500000,2020,F,093,D,G,
1001500000,1001511000,2020,F,093,E,9,
1001000000,1001010000,2020,F,096,D,9,
1002100000,,2020,M,099,C,G,
1002100000,,2020,M,100,Z,Q,
6300000000,6300900000,2020,X,100,C,F,
6300000000,6300500000,2020,M,095,Z,Q,
6300000000,6300300000,2020,M,098,C,Z,
6300000000,6301000000,2020,M,102,C,F,
1000300000,1000301000,2020,M,100,C,A,
1000300000,1000311000,2020,F,095,Z,Q,
1000300000,1000301000,2020,F,101,Z,Q,
1000300000,1000308000,2020,F,098,C,9,
1000300000,1000303000,2020,M,101,C,F,
1000300000,1000301000,2020,M,098,Z,Q,
1000300000,1000301000,2020,F,108,I,P,
1000300000,1000301000,2020,F,093,Z,P,
1000300000,1000302000,2020,F,104,I,G,
1000300000,1000310000,2020,F,100,C,G,
1000300000,1000308000,2020,F,103,Z,Q,
1000300000,1000310000,2020,F,107,I,G,
1000300000,1000302000,2020,F,093,E,X,
1001900000,,2020,M,107,I,H,
1001000000,1001014000,2020,M,099,C,F,
1000400000,1000406000,2020,M,094,D,F,
6300000000,6300300000,2020,M,101,Z,Q,
1000700000,1000726000,2020,F,098,C,H,
6300000000,6300800000,2020,F,100,Z,Q,
1000500000,1000515000,2020,F,092,Z,X,
6400000000,6400500000,2020,F,102,C,K,
1002100000,,2020,M,096,D,F,
6300000000,6300500000,2020,M,096,C,F,
1001500000,1001504000,2020,F,102,C,G,
6300000000,6301000000,2020,F,093,D,Y,
1000400000,1000404000,2020,M,096,D,F,
1000300000,1000308000,2020,F,097,C,F,
1001000000,1001013000,2020,F,099,Z,Q,
1001000000,1001001000,2020,F,109,Z,F,
1001900000,,2020,M,093,Z,F,
6400000000,6400700000,2020,F,091,Z,X,
1001500000,1001507000,2020,M,094,Z,Y,
6500000000,6500500000,2020,M,092,Z,9,
6400000000,6400500000,2020,F,093,Z,X,
1000700000,1000715000,2020,M,091,E,9,
1000700000,1000710000,2020,M,094,D,9,
1000900000,1000904000,2020,F,101,C,G,
1000400000,,2020,M,094,D,F,
1001900000,,2020,M,095,D,F,
1001900000,,2020,M,096,D,F,
1001900000,,2020,M,093,Z,9,
6400000000,6400400000,2020,F,094,Z,Q,
6500000000,6500700000,2020,M,092,Z,9,
6500000000,6500300000,2020,M,097,Z,Q,
6500000000,6500400000,2020,X,096,Z,Q,
6500000000,6500200000,2020,M,096,D,S,
6400000000,6401700000,2020,M,099,Z,Q,
1002100000,,2020,M,093,Z,Q,
1002100000,,2020,M,094,Z,Q,
1000700000,1000701000,2020,M,095,D,S,
1000700000,1000713000,2020,M,096,D,S,
1000700000,1000708000,2020,M,096,D,S,
6500000000,6500100000,2020,F,103,I,F,
6400000000,6400200000,2020,M,098,C,G,
1001300000,1001301000,2020,F,107,I,9,
6500000000,6501400000,2020,F,093,Z,X,
6500000000,6501700000,2020,F,103,Z,G,
6500000000,6500500000,2020,M,106,I,9,
1001900000,,2020,F,097,Z,Q,
1000700000,1000701000,2020,F,106,I,O,
1000800000,1000802000,2020,M,104,I,G,
6300000000,6300900000,2020,M,099,C,G,
1000300000,1000310000,2020,F,096,Z,Q,
1000300000,1000309000,2020,M,101,Z,Q,
1000300000,1000302000,2020,F,095,Z,Q,
6500000000,6501700000,2020,F,102,Z,Q,
6400000000,6402000000,2020,M,103,I,G,
6500000000,6500400000,2020,X,,Z,Q,
6500000000,6500400000,2020,F,,Z,Q,
1000700000,1000705000,2020,F,103,Z,F,
1002000000,1002002000,2020,F,109,I,I,
1001400000,1001404000,2020,M,101,C,F,
6400000000,6400500000,2020,M,108,I,G,
1001900000,,2020,M,096,D,K,
6500000000,6501400000,2020,F,102,C,G,
6400000000,6401200000,2020,M,099,Z,Q,
1001500000,1001503000,2020,F,099,Z,G,
1000500000,1000510000,2020,F,092,Z,Q,
1001400000,1001404000,2020,M,097,C,G,
1000500000,1000513000,2020,F,092,E,9,
1000300000,,2020,F,093,D,Q,
1000300000,1000304000,2020,M,092,E,F,
1000300000,,2020,M,107,I,F,
1000300000,1000301000,2020,F,101,C,F,
1000300000,1000309000,2020,F,095,D,Z,
1000300000,1000306000,2020,F,095,D,K,
1000300000,1000308000,2020,M,093,E,Q,
1000300000,1000301000,2020,M,101,C,G,
1000300000,1000301000,2020,F,093,Z,S,
1000300000,1000308000,2020,M,093,Z,S,
1000300000,1000301000,2020,F,093,Z,S,
1000300000,1000308000,2020,M,093,D,F,
1000300000,1000301000,2020,M,093,Z,S,
1000300000,1000302000,2020,M,097,Z,Q,
1000300000,1000304000,2020,M,093,Z,S,
1000300000,1000301000,2020,F,092,Z,S,
1000300000,1000301000,2020,F,093,Z,S,
1000300000,1000310000,2020,F,092,Z,S,
1000300000,1000304000,2020,M,092,Z,S,
1000300000,1000302000,2020,F,093,Z,S,
1000300000,1000309000,2020,F,093,Z,S,
1000300000,1000310000,2020,M,093,Z,S,
1000300000,1000307000,2020,F,093,Z,S,
1000300000,1000302000,2020,M,092,Z,S,
1000300000,1000305000,2020,M,092,Z,S,
1000300000,1000301000,2020,F,093,Z,S,
1000300000,1000302000,2020,M,093,Z,S,
1000300000,1000302000,2020,F,096,D,G,
1000300000,1000301000,2020,M,092,Z,S,
1000300000,1000308000,2020,M,092,Z,S,
1000300000,1000312000,2020,M,092,Z,Q,
1000300000,1000301000,2020,M,092,Z,S,
1000300000,1000305000,2020,F,093,Z,S,
1001900000,,2020,X,096,Z,F,
1001000000,1001003000,2020,F,107,I,Y,
1001900000,,2020,F,094,D,G,
1001900000,,2020,F,094,D,Z,
1001900000,,2020,M,107,I,F,
6500000000,6500500000,2020,F,108,I,F,
1001900000,,2020,M,096,Z,Q,
1001900000,,2020,M,096,Z,Q,
6500000000,6500100000,2020,F,098,C,Z,
1000400000,1000405000,2020,F,092,Z,Q,
1000400000,1000401000,2020,F,091,Z,Q,
6500000000,6500200000,2020,M,102,I,F,
1001900000,,2020,F,094,D,Z,
6500000000,6501500000,2020,M,101,C,F,
1001900000,,2020,F,095,D,F,
1001900000,,2020,M,093,D,F,
1000400000,1000410000,2020,F,107,I,K,
1000400000,1000402000,2020,M,104,I,H,
1000400000,1000401000,2020,M,102,C,G,
1000400000,1000401000,2020,F,092,E,G,
1000400000,1000402000,2020,M,092,D,F,
6500000000,6500700000,2020,M,107,I,P,
6500000000,6500700000,2020,M,098,Z,G,
6500000000,6500100000,2020,M,092,Z,9,
1001700000,1001706000,2020,M,094,D,F,
6300000000,6300800000,2020,M,106,I,F,
6500000000,6500200000,2020,F,092,Z,9,
6500000000,6500900000,2020,M,092,Z,F,
6400000000,6400400000,2020,M,103,I,G,
6400000000,6403100000,2020,F,091,E,F,
6500000000,6500900000,2020,F,108,I,K,
1000700000,1000702000,2020,M,108,Z,9,
6500000000,6501300000,2020,M,092,E,F,
1002100000,,2020,F,097,C,F,
6400000000,6400800000,2020,F,100,C,G,
1002100000,,2020,M,099,C,F,
1002100000,,2020,F,095,D,F,
1001300000,1001301000,2020,F,092,E,Y,
1001300000,1001329000,2020,F,096,Z,Q,
1001300000,1001310000,2020,M,092,Z,E,
6400000000,6400200000,2020,M,096,Z,Z,
1002100000,,2020,M,093,E,F,
6500000000,6500600000,2020,M,107,I,N,
6500000000,6501600000,2020,M,105,I,F,
6500000000,6501300000,2020,F,101,Z,F,
6500000000,6501300000,2020,F,105,Z,Q,
6500000000,6500600000,2020,M,108,I,G,
6300000000,6300400000,2020,M,100,C,F,
6500000000,6500900000,2020,M,096,C,F,
6500000000,6500200000,2020,M,096,D,G,
6500000000,6500200000,2020,M,100,C,G,
1001900000,,2020,F,092,E,F,
6500000000,6500500000,2020,F,096,Z,9,
6500000000,6500200000,2020,F,091,D,G,
6400000000,6400800000,2020,F,098,Z,V,
6400000000,6400500000,2020,M,094,D,F,
6400000000,6401600000,2020,M,106,I,G,
6400000000,6400300000,2020,M,096,D,G,
1000500000,1000506000,2020,M,096,D,Z,
1001900000,,2020,F,098,C,G,
6500000000,6500800000,2020,M,094,D,Y,
1001300000,1001306000,2020,M,102,C,G,
1001300000,1001320000,2020,F,093,E,H,
6400000000,6400500000,2020,M,098,Z,Q,
6500000000,6500100000,2020,M,102,C,F,
6500000000,6500500000,2020,M,095,D,F,
1001300000,1001323000,2020,F,097,C,Y,
1001300000,1001308000,2020,M,099,C,F,
1000500000,1000509000,2020,M,095,D,S,
6400000000,6400300000,2020,M,094,Z,Q,
6400000000,6400800000,2020,F,095,Z,Q,
6300000000,6300400000,2020,M,102,C,G,
1002100000,,2020,M,094,D,S,
1000700000,1000722000,2020,M,093,E,F,
6400000000,6400800000,2020,F,096,Z,Q,
6500000000,6500200000,2020,F,105,I,F,
6500000000,6500200000,2020,F,106,I,F,
1001800000,1001801000,2020,F,091,Z,Q,
1001800000,1001801000,2020,F,092,Z,Q,
1001800000,1001801000,2020,F,092,Z,Q,
1001800000,1001802000,2020,F,091,Z,Q,
1001800000,1001803000,2020,M,103,Z,F,
6500000000,6500600000,2020,M,093,E,F,
1000500000,1000504000,2020,F,092,E,G,
6400000000,6400800000,2020,F,095,Z,Q,
1001400000,1001401000,2020,M,102,C,F,
1001900000,,2020,M,092,E,F,
6300000000,6300900000,2020,M,101,C,F,
6300000000,6300800000,2020,M,092,E,F,
1000700000,1000708000,2020,M,100,C,S,
6400000000,6401600000,2020,M,105,I,F,
6500000000,6500500000,2020,F,096,Z,Q,
1000800000,1000804000,2020,F,095,D,F,
6400000000,6401400000,2020,F,096,C,F,
6400000000,6401200000,2020,F,096,Z,Q,
6400000000,6400500000,2020,M,094,D,F,
1000700000,1000701000,2020,M,091,E,Z,
6400000000,6401200000,2020,M,101,C,G,
1001900000,,2020,F,095,Z,Z,
6300000000,6300200000,2020,F,101,C,G,
1001900000,,2020,F,102,I,G,
6400000000,6401600000,2020,M,093,Z,9,
6400000000,6400900000,2020,F,102,Z,Q,
6300000000,6300700000,2020,M,100,C,B,
6400000000,6400400000,2020,F,093,E,F,
1000700000,1000721000,2020,M,101,C,G,
6400000000,6400500000,2020,M,096,C,G,
6400000000,6400800000,2020,F,104,I,G,
1001900000,,2020,F,094,Z,Q,
1000700000,1000723000,2020,M,107,I,F,
6500000000,6500900000,2020,M,091,E,F,
6400000000,6401800000,2020,F,092,E,R,
1002100000,,2020,M,094,Z,Q,
1000700000,1000722000,2020,F,092,Z,Q,
1000500000,1000502000,2020,F,093,E,Z,
6400000000,6401900000,2020,F,093,E,F,
1001800000,1001802000,2020,M,095,D,F,
1001800000,1001803000,2020,F,095,D,N,
6500000000,6501000000,2020,M,095,D,F,
6500000000,6500200000,2020,F,096,D,F,
6500000000,6500200000,2020,X,096,Z,F,
1002100000,,2020,F,099,C,S,
1002100000,,2020,M,100,C,S,
6300000000,6301000000,2020,F,093,E,F,
6500000000,6500200000,2020,M,095,D,9,
6400000000,6400800000,2020,M,094,D,I,
1001400000,1001403000,2020,M,103,I,F,
6400000000,6400100000,2020,F,106,I,F,
1001900000,,2020,M,106,I,G,
6500000000,6500600000,2020,F,101,C,F,
6500000000,6501800000,2020,M,100,C,F,
6500000000,6501000000,2020,F,097,Z,9,
1001500000,1001504000,2020,M,099,C,S,
6300000000,6300400000,2020,M,093,D,F,
1000800000,1000802000,2020,F,103,Z,H,
6400000000,6401100000,2020,M,109,I,G,
1001300000,1001303000,2020,M,108,Z,F,
1001800000,1001801000,2020,M,096,C,G,
1000900000,1000901000,2020,M,103,I,F,
1001900000,,2020,M,096,D,Z,
6300000000,6300300000,2020,F,102,I,G,
6300000000,6300400000,2020,F,095,Z,Q,
6400000000,6400800000,2020,M,094,D,F,
1001300000,1001313000,2020,M,096,C,F,
1000400000,1000402000,2020,F,094,D,F,
1001900000,,2020,M,098,C,F,
1001900000,,2020,M,095,D,S,
1001900000,,2020,M,092,E,Z,
6400000000,6401200000,2020,F,095,D,F,
1001500000,1001509000,2020,M,098,C,Y,
6500000000,6500300000,2020,F,104,Z,H,
6400000000,6401400000,2020,M,092,E,F,
1000700000,1000701000,2020,F,093,D,9,
1002100000,,2020,F,108,I,P,
6400000000,6401400000,2020,F,093,Z,F,
1000700000,1000702000,2020,F,092,E,F,
1002100000,,2020,M,094,D,F,
6400000000,6400500000,2020,M,099,C,G,
6500000000,6500200000,2020,F,094,D,G,
6400000000,6400800000,2020,F,094,D,G,
1001900000,,2020,F,097,C,F,
1001900000,,2020,F,095,Z,Q,
1000500000,1000505000,2020,M,109,I,9,
6500000000,6501600000,2020,M,104,I,9,
6500000000,6500300000,2020,F,101,Z,Y,
6400000000,6403800000,2020,F,097,Z,Q,
1002100000,,2020,M,108,I,O,
1002100000,,2020,F,107,I,O,
6400000000,6403000000,2020,M,100,Z,Q,
1000200000,1000202000,2020,F,094,D,A,
6400000000,6400800000,2020,F,097,C,G,
6300000000,6300100000,2020,F,092,E,Z,
1001500000,1001501000,2020,F,093,Z,Q,
6500000000,6501000000,2020,M,098,C,G,
1001900000,,2020,F,101,C,G,
1001600000,1001603000,2020,F,094,Z,9,
6500000000,6501100000,2020,F,102,C,F,
1001400000,1001402000,2020,M,100,C,C,
1000700000,1000710000,2020,M,104,I,P,
6300000000,6300900000,2020,F,104,I,F,
6300000000,6301200000,2020,M,102,I,F,
6300000000,6300200000,2020,M,095,Z,F,
6300000000,6301100000,2020,M,098,C,G,
1001800000,1001802000,2020,F,109,Z,N,
1000300000,1000301000,2020,M,094,D,Y,
1000300000,1000305000,2020,F,095,Z,Q,
1000300000,1000302000,2020,M,094,Z,Q,
1000300000,1000305000,2020,F,094,Z,Q,
1000300000,1000305000,2020,F,095,Z,Q,
1000300000,1000305000,2020,F,094,Z,Q,
1000300000,1000312000,2020,M,101,C,F,
1001900000,,2020,F,107,I,G,
1001900000,,2020,F,100,Z,Q,
1000300000,1000302000,2020,M,091,Z,Q,
1000300000,1000302000,2020,F,099,Z,Q,
1000300000,1000306000,2020,F,099,Z,Q,
1000300000,1000306000,2020,F,099,Z,Q,
1000300000,1000301000,2020,M,101,Z,Q,
1000300000,1000307000,2020,M,097,C,F,
1000300000,1000301000,2020,F,091,Z,Q,
1000400000,1000402000,2020,M,105,I,F,
1000700000,1000710000,2020,M,101,Z,Q,
6400000000,6400900000,2020,F,096,C,F,
6400000000,6402400000,2020,F,095,Z,Q,
6500000000,6500300000,2020,M,101,Z,Q,
1001900000,,2020,M,106,I,G,
6500000000,6501100000,2020,F,094,D,F,
6500000000,6500500000,2020,M,096,D,F,
6300000000,6301000000,2020,F,107,I,F,
6500000000,6500500000,2020,F,094,D,Z,
6300000000,6301200000,2020,M,105,I,F,
6400000000,6401800000,2020,F,095,Z,Q,
6300000000,6300300000,2020,M,104,I,F,
1000300000,1000301000,2020,M,097,C,F,
1000300000,1000308000,2020,F,092,E,D,
1000300000,1000308000,2020,M,093,D,9,
1000300000,1000308000,2020,M,092,E,9,
1000300000,1000308000,2020,M,092,E,9,
1000300000,1000309000,2020,M,106,I,F,
1000300000,1000307000,2020,F,094,D,F,
1000300000,1000301000,2020,M,100,C,F,
1000300000,1000301000,2020,M,106,I,F,
1000300000,1000305000,2020,F,094,Z,Q,
1000300000,1000301000,2020,M,103,I,G,
1000300000,1000301000,2020,F,093,E,F,
1000300000,1000306000,2020,M,100,C,I,
1000300000,1000301000,2020,M,096,Z,Q,
1000300000,1000301000,2020,M,094,D,F,
1000300000,1000310000,2020,M,102,C,F,
1000300000,1000306000,2020,F,096,D,X,
1000300000,1000312000,2020,M,094,D,F,
1000300000,1000302000,2020,M,096,D,H,
1000300000,1000302000,2020,M,096,Z,Q,
1001900000,,2020,M,094,Z,Q,
1001900000,,2020,M,106,I,F,
1001900000,,2020,F,100,C,F,
1001900000,,2020,F,105,I,F,
6400000000,6401500000,2020,F,105,I,J,
1000800000,1000804000,2020,M,092,Z,F,
1001000000,1001001000,2020,F,101,C,G,
1001900000,,2020,M,096,C,F,
1000300000,1000308000,2020,F,099,C,I,
1000300000,1000309000,2020,M,101,C,F,
1000800000,1000802000,2020,M,094,D,F,
6500000000,6500700000,2020,M,091,Z,F,
6300000000,6301100000,2020,F,095,D,F,
1000300000,1000305000,2020,F,095,D,F,
1001800000,1001803000,2020,F,093,Z,Q,
1000500000,1000501000,2020,M,091,Z,Q,
6500000000,6501400000,2020,F,094,D,F,
6400000000,6400800000,2020,M,097,C,S,
1001900000,,2020,F,100,C,G,
1001500000,1001505000,2020,M,109,Z,I,
1001400000,1001401000,2020,F,097,Z,Q,
1001400000,1001401000,2020,F,098,Z,Q,
1000400000,1000404000,2020,F,104,I,S,
6500000000,6500500000,2020,F,104,I,S,
6500000000,6500100000,2020,F,097,C,H,
6400000000,6403000000,2020,M,100,C,G,
6300000000,6300700000,2020,F,100,C,G,
1002100000,,2020,F,094,D,G,
1001900000,,2020,M,100,C,F,
1002100000,,2020,F,098,C,F,
1000700000,1000706000,2020,M,094,D,F,
6400000000,6400600000,2020,F,097,C,H,
1001800000,1001801000,2020,M,099,Z,F,
6400000000,6402500000,2020,M,101,C,F,
6400000000,6402100000,2020,M,107,I,F,
6500000000,6501400000,2020,M,101,C,F,
6500000000,6501400000,2020,F,100,C,F,
6500000000,6501100000,2020,M,107,I,9,
6500000000,6500400000,2020,F,101,C,I,
1002100000,,2020,F,096,D,Y,
1002100000,,2020,F,097,Z,Y,
1002100000,,2020,F,109,I,G,
1002100000,,2020,F,097,C,Y,
1002100000,,2020,F,097,C,Y,
6500000000,6501400000,2020,M,096,D,F,
1002100000,,2020,M,097,Z,Y,
1001300000,1001306000,2020,M,098,C,F,
1000300000,1000305000,2020,F,094,D,F,
1000300000,1000309000,2020,F,102,C,U,
1000300000,1000302000,2020,F,100,C,Z,
1000300000,1000308000,2020,F,100,C,F,
