OWNERCITYCODE,INFOERTYPE,INFOUNIT,OTHERINFOERTYPE,OTHERINFOUNIT,CLIENTID,SEXID,BDATE,IDTYPE,SCHOOL,EDUCATION,MAIMED,OTHERMAIMED,OTHERMAIMED2,DID,DSEXID,DBDATE,DEDUCATION,CHILDRELATION,OTHERCHILDRELATION,DMAIMED,DOTHERMAIMED,DOTHERMAIMED2,CPARTICLE1,CPARTICLE2,CPARTICLE3,CPARTICLE4,OCCURTIME,RECEIVETIMEYEAR,RECEIVETIMEMONTH,TOWNCODE
1001900000,D,D,,,,M,101,A,A,I,X,,,,F,077,E,B,,X,,,,N,,,107031607,2018,03,6600800000
1002100000,D,D,,,,F,092,A,C,D,X,,,,M,058,E,A,,X,,,,B,,,107031622,2018,03,6703500000
6400000000,D,D,,,,F,103,M,B,Z,X,,,,M,070,,A,,X,,,,B,,,107031700,2018,03,6401600000
1000900000,D,D,,,,F,099,A,C,C,X,,,,F,071,Z,B,,X,,,,,,,107031714,2018,03,1000913000
6400000000,D,D,,,,F,092,A,C,D,X,,,,F,064,E,B,,X,,,,,,,107031714,2018,03,6401900000
6500000000,D,D,,,,M,090,A,C,E,X,,,,M,068,C,I,,X,,,,B,,,107031720,2018,03,6500900000
1000300000,D,D,,,,M,089,A,C,D,X,,,,M,064,,A,,,,,,B,,,107031621,2018,03,1000312000
1000300000,D,D,,,,F,102,A,B,I,X,,,,M,068,D,A,,X,,,,,BD,,107031020,2018,03,1000302000
1002100000,D,D,,,,F,092,A,C,D,X,,,,M,061,Z,A,,X,,,,B,,,107031720,2018,03,6703500000
1001000000,D,D,,,,F,093,A,C,D,X,,,,M,060,D,A,,X,,,,B,,,107031800,2018,03,1001007000
1000700000,D,D,,,,M,090,A,C,E,X,,,,M,067,F,A,,X,,,,Z,,,107031723,2018,03,1000710000
1001900000,D,D,,,,F,090,A,C,E,X,,,,M,062,E,G,,X,,,,B,D,,107031801,2018,03,6602800000
6500000000,D,D,,,,M,092,A,C,D,E,,,,M,054,,A,,,,,,,,,107031811,2018,03,6500600000
0902000000,D,D,,,,M,094,A,C,D,X,,,,M,058,Z,A,,X,,,,B,,,107031813,2018,03,0902002000
1001000000,D,D,,,,M,090,A,C,E,X,,,,M,048,E,A,,X,,,,,D,,107031815,2018,03,1001005000
1000200000,D,D,,,,M,095,A,C,Z,X,,,,M,065,E,A,,X,,,,,,,107031721,2018,03,1000207000
0902000000,D,D,,,,F,089,A,C,E,X,,,,M,081,Z,I,,X,,,,B,,,107031819,2018,03,0902002000
1001300000,D,D,,,,M,096,A,C,C,X,,,,M,068,E,A,,X,,,,A,A,,107031819,2018,03,1001301000
1000400000,D,D,,,,M,093,A,C,D,X,,,,M,060,H,A,,X,,,,B,,,107031821,2018,03,1000401000
1001300000,D,D,,,,M,094,M,C,C,X,,,,M,065,,A,,X,,,,B,,,107031822,2018,03,1001302000
0902000000,D,D,,,,F,096,A,C,C,X,,,,F,064,Z,B,,X,,,,B,,,107031822,2018,03,0902001000
1001800000,D,D,,,,M,105,A,A,I,X,,,,M,055,D,A,,X,,,,O,A,,107031807,2018,03,1001802000
6300000000,D,D,,,,M,093,A,C,C,Z,,,,M,064,Z,A,,X,,,,B,,B,107031901,2018,03,6301000000
6400000000,D,D,,,,M,097,A,C,C,X,,,,M,065,D,A,,X,,,,Z,,,107031902,2018,03,6400200000
1001900000,D,D,,,,M,105,A,A,I,X,,,,M,065,C,A,,X,,,,BO,,,107031909,2018,03,6601300000
1000300000,F,F,,,,F,096,A,C,C,X,,,,M,000,,A,,,,,,,,,107031400,2018,03,1000301000
1000300000,H,C,,,,M,100,A,B,I,X,,,,M,000,,A,,,,,,,,,107031520,2018,03,1000301000
1001300000,H,E,,,,M,095,A,C,C,X,,,,M,070,D,A,,X,,,,B,,,107031300,2018,03,1001305000
6500000000,H,I,,,,M,102,J,B,I,,,,,M,000,Z,A,,,,,,B,,,107030000,2018,03,
1000700000,F,F,,,,M,097,A,C,C,X,,,,M,000,,A,,X,,,,B,,,107031518,2018,03,1000701000
6400000000,H,C,,,,M,107,A,A,I,X,,,,F,078,,B,,L,,,,,,,107031600,2018,03,
6500000000,F,F,,,,F,095,A,C,C,,,,,F,000,,B,,,,,,,,,000000000,2018,03,6500300000
1002100000,H,I,,,,M,106,J,A,I,X,,,,F,068,G,B,,X,,,,,,B,107031601,2018,03,6703600000
1000300000,H,E,,,,M,103,A,B,I,X,,,,M,069,,A,,X,,,,B,,,107031619,2018,03,1000312000
6400000000,H,C,,,,F,105,A,,Z,X,,,,F,066,,B,,X,,,,O,,,107031607,2018,03,6400200000
1001900000,F,F,,,,F,092,A,C,D,X,,,,M,092,,A,,,,,,Z,,,106031614,2018,03,6602300000
6400000000,C,C,,,,F,105,A,A,I,X,,,,F,043,,I,,,,,,,,,107031621,2018,03,6400800000
1002100000,H,I,,,,M,094,A,C,C,X,,,,M,064,Z,A,,X,,,,B,,,107031700,2018,03,6703200000
1002100000,H,I,,,,M,102,M,A,I,X,,,,F,072,Z,B,,X,,,,,,B,107031712,2018,03,6703200000
1001300000,H,E,,,,F,090,A,,Z,L,,,,F,067,Z,B,,M,,,,I,,,107031700,2018,03,1001308000
6400000000,H,I,,,,M,092,P,C,D,X,,,,F,066,Z,B,,X,,,,B,A,,107031500,2018,03,6400500000
6500000000,H,I,,,,F,103,J,,Z,,,,,M,080,Z,A,,,,,,,,B,107031713,2018,03,6500600000
1001800000,H,I,,,,F,102,J,A,Z,,,,,M,077,Z,A,,,,,,,,B,000000000,2018,03,
1001900000,H,C,,,,M,101,A,B,I,X,,,,F,069,,B,,,,,,B,,,107031709,2018,03,6600900000
6500000000,H,I,,,,Z,000,J,,Z,,,,,M,080,Z,A,,,,,,,,B,107031713,2018,03,6500600000
1000900000,H,I,,,,M,095,A,C,C,X,,,,M,066,Z,A,,X,,,,B,,,107031700,2018,03,
1000500000,C,C,,,,F,097,A,C,C,,,,,,,,A,,,,,,,A,,107031719,2018,03,1000512000
6400000000,C,C,,,,M,101,A,B,I,X,,,,M,074,H,A,,X,,,,B,,,107031721,2018,03,6400500000
6400000000,C,C,,,,M,104,A,A,Z,X,,,,F,067,E,B,,X,,,,B,,,107030000,2018,03,6400300000
1001000000,C,C,,,,F,101,A,B,I,X,,,,,081,,G,,X,,,,B,,B,107031720,2018,03,
1000300000,C,C,,,,F,105,A,A,I,X,,,,M,070,E,A,,X,,,,,,,107031701,2018,03,1000304000
1000300000,H,I,,,,M,096,A,C,C,,,,,M,000,Z,A,,,,,,B,,,107031700,2018,03,1000301000
1001900000,C,C,,,,F,105,A,A,Z,X,,,,M,071,E,A,,X,,,,B,,,107031803,2018,03,6600800000
1000700000,H,I,,,,F,090,J,E,E,,,,,F,000,Z,H,,,,,,B,,,107031723,2018,03,
1001500000,H,I,,,,M,093,O,C,D,X,,,,M,071,Z,A,,X,,,,B,,,107010000,2018,03,1001505000
1000500000,C,C,,,,F,104,A,A,I,X,,,,F,064,G,A,,X,,,,,,,107031714,2018,03,1000505000
6400000000,H,I,,,,M,106,A,A,I,X,,,,F,075,Z,B,,X,,,,B,,,107031800,2018,03,6400900000
6400000000,H,I,,,,M,096,A,C,C,X,,,,M,060,Z,A,,X,,,,B,,,107031815,2018,03,6400500000
1001900000,H,I,,,,M,100,J,C,C,,,,,M,069,Z,A,,,,,,B,C,,107031800,2018,03,6600800000
6500000000,H,I,,,,M,097,A,C,C,X,,,,F,000,,B,,,,,,B,,,107031700,2018,03,
1001300000,H,I,,,,M,105,A,A,I,,,,,M,072,Z,A,,,,,,B,A,,107031800,2018,03,1001317000
1000700000,H,I,,,,M,102,J,B,I,,,,,M,059,Z,A,,,,,,B,,,000000000,2018,03,
1001900000,H,I,,,,F,095,A,C,Z,,,,,M,000,Z,I,,,,,,B,,,107031900,2018,03,
6400000000,F,F,,,,F,096,A,C,C,X,,,,M,067,,A,,X,,,,,,,107031908,2018,03,6400400000
1000300000,H,C,,,,M,103,A,A,I,X,,,,F,081,E,B,,,,,,N,A,,107031904,2018,03,
1000700000,F,F,,,,F,090,9,C,E,X,,,,M,000,F,A,,X,,,,B,A,,107031921,2018,03,1000701000
1001900000,F,F,,,,M,095,A,C,C,X,,,,F,079,,B,,X,,,,,,,107031816,2018,03,6602300000
1001300000,F,F,,,,F,097,A,C,C,X,,,,F,074,Z,B,,X,,,,B,,,107031700,2018,03,1001305000
1001900000,H,E,,,,M,099,J,C,C,,,,,M,060,,G,,,,,,,,,000000000,2018,03,6600300000
6500000000,F,F,,,,M,094,A,C,C,X,,,,M,061,E,A,,X,,,,M,,,107031915,2018,03,6500800000
1001900000,H,C,,,,M,096,A,C,C,G,,,,M,000,D,A,,X,,,,O,D,,107031816,2018,03,6600700000
1002100000,F,F,,,,M,096,A,C,C,Z,,,,M,066,,A,,X,,,,B,A,,107031712,2018,03,6702800000
6300000000,H,E,,,,F,000,J,C,Z,X,,,,,,,B,,,,,,,,,107031818,2018,03,6301200000
1001900000,H,I,,,,F,102,A,A,I,X,,,,F,074,Z,B,,X,,,,B,,,107031500,2018,03,6601800000
6400000000,C,C,,,,F,090,A,C,E,X,,,,M,059,,A,,X,,,,,D,,107031709,2018,03,6403100000
1001900000,H,C,,,,F,089,A,C,F,,,,,M,000,,A,,,,,,,,,107031613,2018,03,
1001900000,H,E,,,,F,091,J,C,Z,,,,,F,056,,B,,,,,,,,,000000000,2018,03,6600800000
6400000000,F,F,,,,F,096,A,C,C,X,,,,M,066,,I,,X,,,,B,,,107031820,2018,03,6403200000
1001300000,C,C,,,,M,096,A,C,C,X,,,,M,061,G,A,,X,,,,B,,,107031712,2018,03,1001301000
1001900000,F,F,,,,F,102,A,C,I,X,,,,,000,,B,,X,,,,,B,,107031900,2018,03,6600500000
1001800000,H,C,,,,F,107,A,A,I,X,,,,F,071,,B,,,,,A,,,,000000000,2018,03,1001803000
1001500000,F,F,,,,M,100,X,C,C,X,,,,M,098,C,I,,X,,,,B,,,107031800,2018,03,1001504000
6500000000,F,F,,,,M,094,A,C,D,X,,,,M,000,,A,,X,,,,B,,,107031700,2018,03,6500200000
1001900000,H,I,,,,M,101,J,B,I,,,,,F,000,Z,H,,,,,,B,,,107031800,2018,03,
6500000000,H,I,,,,F,099,J,C,C,,,,,M,074,,A,,,,,,B,,,107031800,2018,03,6500600000
1001900000,H,E,,,,M,103,A,A,I,X,,,,M,074,,A,,,,,,B,,B,107031913,2018,03,6601400000
6400000000,F,F,,,,F,092,A,C,Z,X,,,,F,071,,B,,X,,,,N,A,,107031700,2018,03,6401700000
6400000000,F,F,,,,F,095,A,C,C,X,,,,M,059,,A,,X,,,,B,,,107031813,2018,03,6400400000
1000700000,H,E,,,,F,101,A,B,Z,X,,,,M,069,,A,,X,,,,B,D,,107031300,2018,03,1000723000
6500000000,H,C,,,,Z,104,A,B,I,X,,,,F,000,,B,,,,,,B,,,107031914,2018,03,6501500000
6400000000,H,C,,,,M,105,A,A,I,X,,,,F,075,Z,B,,X,,,,B,,,107030000,2018,03,6401200000
6400000000,C,C,,,,M,104,A,A,I,X,,,,M,067,D,A,,X,,,,,,,107031923,2018,03,6400900000
6500000000,F,E,,,,F,091,A,C,D,X,,,,M,073,,A,,X,,,,B,,,107010000,2018,03,6501100000
1001300000,D,D,,,,M,095,A,C,C,X,,,,M,050,E,A,,X,,,,,,,107031917,2018,03,1001303000
1000700000,D,D,,,,F,101,A,C,I,X,,,,M,076,E,A,,X,,,,B,,,107031919,2018,03,1000717000
1001500000,D,D,,,,M,103,O,B,I,X,,,,M,076,E,A,,X,,,,,,,107031917,2018,03,1001508000
6300000000,D,D,,,,F,090,A,C,E,X,,,,M,055,Z,A,,X,,,,,,,107032000,2018,03,6300900000
1001900000,D,D,,,,F,105,A,A,I,X,,,,M,069,F,A,,X,,,,B,,,107031921,2018,03,6600400000
1000300000,F,F,,,,F,099,O,C,C,X,,,,,000,,H,,,,,,Z,,,107031813,2018,03,1000302000
1000300000,F,F,,,,F,093,A,C,D,X,,,,,,,A,,,,,,,,,107031700,2018,03,1000308000
1000400000,H,C,,,,M,103,A,B,I,,,,,M,068,,A,,,,,,Z,,,107031619,2018,03,1000405000
1001700000,F,F,,,,M,100,A,C,C,,,,,,000,,B,,,,,,B,,,107031900,2018,03,
1001700000,F,F,,,,F,098,A,C,C,,,,,F,000,,B,,,,,,B,,,000000000,2018,03,1001707000
1001900000,F,F,,,,F,091,A,C,D,X,,,,M,092,D,A,,X,,,,Z,,,106031614,2018,03,6602300000
1001900000,F,F,,,,F,091,A,C,D,X,,,,M,092,D,B,,X,,,,Z,,,106031614,2018,03,6600700000
1001900000,F,F,,,,F,092,A,C,C,X,,,,M,092,D,B,,,,,,Z,,,106031614,2018,03,6600700000
1000900000,H,H,,,,M,094,A,C,C,X,,,,F,066,,B,,X,,,,BF,,,107031600,2018,03,1000913000
6400000000,C,C,,,,M,104,A,A,I,X,,,,M,065,,A,,X,,,,,,B,107031917,2018,03,6401200000
6500000000,F,F,,,,M,090,J,C,Z,Z,,,,,,,I,,,,,,I,,,107031622,2018,03,6500200000
1000700000,H,C,,,,M,102,J,B,I,,,,,M,000,,A,,,,,,B,A,,107000000,2018,03,1000702000
1000200000,C,C,,,,F,095,A,C,C,X,,,,M,068,D,A,,X,,,,,,,107031920,2018,03,1000205000
6400000000,C,C,,,,F,092,A,C,D,X,,,,F,069,E,B,,X,,,,,,,107031920,2018,03,6400300000
6400000000,C,C,,,,M,104,A,A,I,X,,,,F,050,E,I,,X,,,,O,,,107031921,2018,03,6400300000
6500000000,H,I,,,,M,093,J,C,D,,,,,M,000,Z,A,,,,,,B,A,,107032000,2018,03,
1001900000,H,I,,,,M,101,J,B,I,,,,,M,000,Z,B,,,,,,B,,B,107032002,2018,03,
1001900000,F,F,,,,F,095,A,C,C,X,,,,M,000,,I,,X,,,,Z,,,106041014,2018,03,6602800000
1002100000,F,F,,,,M,094,A,C,D,X,,,,M,067,,A,,X,,,,B,,,107031921,2018,03,
6400000000,F,F,,,,F,100,A,C,Z,X,,,,F,061,,B,,X,,,,B,,,107031900,2018,03,6401200000
1000300000,H,C,,,,F,089,A,C,E,X,,,,F,000,,B,,,,,,BZ,,,107031917,2018,03,1000301000
6500000000,F,F,,,,F,095,A,C,C,X,,,,,000,,B,,Z,憂鬱症,,,O,A,,107032000,2018,03,6500100000
6300000000,H,C,,,,F,089,A,C,E,X,,,,M,049,Z,A,,X,,,,B,,,107031819,2018,03,6300200000
6400000000,F,F,,,,M,092,A,C,D,X,,,,M,067,,A,,X,,,,B,,,107031700,2018,03,6401000000
6400000000,F,F,,,,F,098,A,C,C,X,,,,F,074,,B,,M,,,,,B,,107031919,2018,03,6401600000
1000300000,H,E,,,,M,096,A,C,D,X,,,,M,066,,A,,,,,,B,,,107031900,2018,03,1000310000
1002100000,H,E,,,,M,106,A,A,Z,X,,,,F,085,,B,,X,,,,B,B,,107032010,2018,03,6701800000
1000700000,C,C,,,,F,091,J,C,E,X,,,,M,000,,A,,X,,,,,,,107032006,2018,03,
6400000000,H,C,,,,F,105,A,A,I,X,,,,M,068,,A,,X,,,,,,,107032009,2018,03,6401800000
1000300000,H,H,,,,M,097,A,C,C,L,,,,M,071,,A,,,,,,B,,,107031100,2018,03,1000310000
6400000000,F,F,,,,F,100,A,C,C,X,,,,M,098,,I,,X,,,,,,,000000000,2018,03,6401200000
6500000000,F,F,,,,F,092,A,C,D,X,,,,M,000,,G,,,,,,KZ,,,107031922,2018,03,6500600000
1000700000,H,E,,,,M,103,A,B,I,X,,,,F,080,E,B,,X,,,,B,,,107031916,2018,03,1000708000
1001900000,H,I,,,,M,104,J,A,I,,,,,M,064,Z,A,,,,,,B,,,107031700,2018,03,6602700000
1002100000,H,C,,,,F,104,A,B,Z,X,,,,F,071,Z,I,,X,,,,,,,107031921,2018,03,6701200000
6400000000,C,F,,,,M,093,A,C,D,X,,,,M,067,,A,,I,,,,A,,,107032009,2018,03,6401200000
6400000000,H,E,,,,M,106,A,A,Z,X,,,,M,081,E,A,,X,,,,,,,107032013,2018,03,6401200000
1001400000,F,F,,,,F,100,O,C,C,L,,,,,000,,B,,,,,,B,,,000000000,2018,03,1001403000
6400000000,H,E,,,,F,104,A,C,Z,X,,,,M,075,,A,,X,,,,,,B,107032014,2018,03,6400900000
6400000000,H,I,,,,F,090,A,F,D,X,,,,F,055,Z,B,,X,,,,B,,,107031900,2018,03,6400400000
6300000000,F,F,,,,F,098,A,C,C,,,,,M,099,C,B,,,,,,Z,,,107032015,2018,03,6301000000
6500000000,H,C,,,,F,101,A,B,I,,,,,M,000,,A,,,,,,BZ,,,107032004,2018,03,6500100000
6500000000,F,F,,,,F,099,J,C,C,X,,,,,000,,I,,,,,,,,B,107032000,2018,03,6500400000
6500000000,C,C,,,,M,101,A,B,I,X,,,,M,068,Z,A,,X,,,,,,,107032018,2018,03,6501300000
6500000000,H,H,,,,M,092,A,C,Z,Y,,,,M,064,,A,,,,,,,,,107031700,2018,03,6500100000
6500000000,H,H,,,,M,091,A,C,E,,,,,M,064,,A,,,,,,,,,107031700,2018,03,6500100000
6500000000,H,H,,,,M,097,J,C,C,Y,,,,F,058,D,B,,E,,,,,,,107031900,2018,03,6500500000
1001900000,H,H,,,,M,000,A,B,I,L,,,,,000,,A,,,,,,,B,,107031800,2018,03,6602500000
1000300000,D,D,,,,M,102,A,B,I,X,,,,M,076,G,A,,X,,,,B,,B,107032020,2018,03,1000301000
1002100000,D,D,,,,F,102,A,A,I,X,,,,F,069,,B,,X,,,,B,,,107032021,2018,03,6700800000
1001900000,D,D,,,,M,090,A,C,E,,,,,M,066,E,A,,,,,,,,,107032020,2018,03,6601500000
6400000000,D,D,,,,F,103,A,A,I,X,,,,F,083,,B,,X,,,,H,,B,107032109,2018,03,6400300000
1001000000,D,D,,,,F,095,A,C,C,X,,,,M,068,Z,A,,X,,,,B,,,107032101,2018,03,1001001000
6400000000,D,D,,,,F,090,A,C,E,X,,,,F,066,Z,B,,X,,,,,,,107032020,2018,03,6400800000
6400000000,D,D,,,,F,093,A,C,D,X,,,,F,065,E,B,,X,,,,,,,107032107,2018,03,6401600000
6300000000,D,D,,,,F,089,A,C,E,X,,,,M,054,,A,,X,,,,B,,,107032107,2018,03,6300200000
6300000000,D,D,,,,M,091,A,C,E,,,,,F,070,E,B,,,,,,B,,,107032119,2018,03,6300200000
1000300000,H,I,,,,F,090,A,C,E,X,,,,M,053,Z,A,,,,,,BZ,,,107030000,2018,03,
1002100000,H,E,,,,M,102,A,A,I,X,,,,M,073,,A,,X,,,,,,,107031922,2018,03,
1000500000,H,E,,,,M,096,A,C,C,X,,,,M,069,,A,,,,,,BF,,,107031910,2018,03,1000510000
1000800000,H,E,,,,M,099,A,C,C,X,,,,F,051,,I,,,,,,O,A,,107031718,2018,03,1000811000
1001900000,H,I,,,,M,104,J,A,I,,,,,M,000,Z,A,,,,,,B,A,,107032017,2018,03,
6400000000,H,I,,,,M,093,O,C,D,X,,,,F,069,Z,B,,X,,,,B,,,107032022,2018,03,6401300000
1000800000,H,I,,,,M,103,J,,I,,,,,M,073,Z,A,,,,,,B,A,,107032021,2018,03,
6400000000,C,C,,,,M,102,A,B,I,X,,,,M,071,,A,,X,,,,,,B,107032019,2018,03,6401200000
6400000000,H,I,,,,M,097,O,C,C,X,,,,F,069,Z,B,,X,,,,B,,,107032022,2018,03,6401300000
6400000000,H,I,,,,F,090,A,C,E,X,,,,M,088,Z,I,,X,,,,B,,,107032000,2018,03,6400500000
6400000000,C,C,,,,F,094,A,C,D,X,,,,M,089,D,I,,X,,,,O,,,107032023,2018,03,6400300000
1002000000,H,I,,,,F,106,J,A,Z,,,,,M,000,Z,A,,,,,,B,,,107032000,2018,03,
6300000000,H,I,,,,M,100,J,,Z,,,,,F,066,Z,B,,,,,,B,,,107032100,2018,03,
6300000000,H,I,,,,M,103,J,,Z,,,,,F,066,Z,B,,,,,,B,,,107032100,2018,03,
1002100000,H,Z,,,,M,093,A,C,D,X,,,,M,069,,A,,X,,,,CO,,,000000000,2018,03,
1001400000,F,F,,,,F,099,J,C,Z,X,,,,F,000,,B,,X,,,,,,,107032000,2018,03,1001410000
6500000000,F,F,,,,M,094,A,C,C,X,,,,F,000,,B,,X,,,,B,,,107032000,2018,03,6500100000
1000900000,F,F,,,,M,096,A,C,C,X,,,,M,000,,A,,X,,,,B,,,107032017,2018,03,1000904000
6500000000,F,F,,,,M,098,A,C,C,X,,,,M,078,,A,,,,,,B,,,107032019,2018,03,6500200000
1002100000,F,F,,,,M,096,A,C,C,X,,,,F,069,,B,,X,,,,B,,,107032108,2018,03,6703200000
1002100000,F,F,,,,M,097,A,C,C,X,,,,M,064,E,A,,X,,,,B,,,107032100,2018,03,
1001300000,F,F,,,,F,090,A,C,E,X,,,,M,055,,A,,,,,,B,,,107032107,2018,03,1001310000
6400000000,H,I,,,,M,098,A,C,C,X,,,,M,047,Z,G,,X,,,,Z,,,107032100,2018,03,6400200000
1000300000,F,F,,,,M,097,J,C,C,X,,,,,000,,G,,,,,,B,,,107032000,2018,03,1000304000
1001300000,F,F,,,,F,097,A,C,Z,,,,,M,062,Z,A,,X,,,,B,,,000000000,2018,03,1001301000
6500000000,C,C,,,,M,106,J,A,I,,,,,M,081,,A,,,,,,,,,107032122,2018,03,6500100000
6500000000,H,C,,,,M,095,A,C,C,X,,,,M,044,,I,,,,,,,,,107031800,2018,03,6500300000
1000900000,H,E,,,,F,091,A,C,D,N,,,,F,054,,B,,,,,,Z,,,107030000,2018,03,1000903000
1000500000,D,D,,,,M,090,A,C,E,X,,,,F,071,D,B,,M,,,,B,,,107032023,2018,03,1000509000
1001800000,D,D,,,,M,096,A,C,C,X,,,,M,061,D,A,,X,,,,,D,,107032114,2018,03,1001803000
1001900000,D,D,,,,F,092,A,C,D,E,,,,M,051,E,A,,X,,,,B,,,107032118,2018,03,6602700000
1001600000,D,D,,,,M,104,A,A,I,X,,,,M,074,E,A,,X,,,,B,,,106071120,2018,03,1001601000
6300000000,D,D,,,,M,000,A,C,E,,,,,M,061,,A,,,,,,B,A,,107032207,2018,03,6301000000
1001500000,H,E,,,,M,099,O,C,C,X,,,,F,068,D,B,,X,,,,B,,,107032018,2018,03,1001501000
1000300000,F,F,,,,F,100,A,B,I,X,,,,F,078,E,B,,,,,,,,,107032000,2018,03,1000307000
1000300000,F,F,,,,M,092,J,C,Z,L,,,,M,000,,A,,,,,,,,,107032000,2018,03,1000307000
1000300000,F,F,,,,F,091,Q,C,D,X,,,,F,000,,B,,,,,,B,,,107032000,2018,03,1000313000
1000300000,F,F,,,,M,093,A,C,D,X,,,,M,045,,A,,,,,,Z,,,107032000,2018,03,1000301000
1000800000,F,F,,,,M,092,A,,Z,X,,,,,000,,A,,,,,,B,,,107031921,2018,03,1000811000
1000500000,H,F,,,,M,090,O,C,E,N,,,,F,050,Z,B,,E,,,,,B,,107032114,2018,03,1000501000
1001000000,F,F,,,,F,092,A,C,D,X,,,,F,068,E,B,,X,,,,A,,,107031400,2018,03,1001004000
1001900000,H,C,,,,M,091,J,C,D,X,,,,M,000,,A,,X,,,,B,,,107020000,2018,03,6600600000
1001900000,H,I,,,,M,101,J,,Z,,,,,M,000,Z,A,,,,,,,,B,107032103,2018,03,
6400000000,H,C,,,,M,105,A,,I,X,,,,M,061,,G,,X,,,,B,,,107032101,2018,03,6401100000
6400000000,H,C,,,,F,096,A,C,Z,X,,,,M,061,,A,,X,,,,O,,,107032118,2018,03,6400100000
1001500000,H,I,,,,F,093,A,C,D,Z,,,,M,067,Z,A,,X,,,,B,,,107032119,2018,03,1001503000
6300000000,F,F,,,,F,096,A,C,C,,,,,F,070,,B,,,,,,B,,,107032121,2018,03,6300100000
1001900000,F,F,,,,F,090,A,C,E,,,,,,000,,B,,,,,,B,,,107032100,2018,03,6600500000
1001900000,H,C,,,,F,092,A,C,D,X,,,,F,051,D,B,,X,,,,B,,,107032118,2018,03,6601300000
1002100000,H,E,,,,M,097,A,C,C,X,,,,M,059,Z,A,,X,,,,B,,,000000000,2018,03,6703100000
6400000000,F,F,,,,F,095,A,,Z,X,,,,M,064,,A,,X,,,,,,,107032114,2018,03,6402300000
6300000000,F,F,,,,F,094,A,C,D,Y,,,,,,,H,,,,,,B,,,107032210,2018,03,6300500000
1000900000,H,C,,,,M,090,A,C,E,X,,,,M,000,,A,,,,,,B,,,107032122,2018,03,1000903000
6400000000,C,C,,,,F,105,A,A,Z,X,,,,F,070,G,B,,X,,,,B,,,107032019,2018,03,6403000000
1002100000,F,F,,,,F,095,A,C,Z,X,,,,F,042,,D,,X,,,,BN,,,107032200,2018,03,6703300000
1002100000,F,F,,,,F,093,A,C,D,X,,,,M,068,,A,,X,,,,B,,,107032022,2018,03,6702700000
6500000000,F,F,,,,M,094,A,C,D,X,,,,M,000,,A,,,,,,B,,,107032116,2018,03,6501000000
6400000000,F,F,,,,M,092,O,C,D,X,,,,M,056,,A,,H,,,,B,,,107032100,2018,03,6400900000
6500000000,F,F,,,,F,093,J,C,Z,X,,,,,000,,A,,,,,,Z,,,107032216,2018,03,6500700000
1001800000,F,F,,,,F,089,A,C,E,X,,,,M,000,F,A,,X,,,,B,B,,107031922,2018,03,1001802000
1001300000,H,E,,,,M,104,A,A,I,X,,,,F,075,F,B,,X,,,,B,,,107032214,2018,03,1001301000
6400000000,H,E,,,,F,106,A,B,Z,X,,,,M,061,Z,A,,X,,,,,,,107032214,2018,03,6401100000
6500000000,F,F,,,,M,099,A,C,C,X,,,,M,000,,A,,,,,,B,,,107032212,2018,03,6500700000
6400000000,C,C,,,,M,103,A,B,I,X,,,,M,065,F,A,,X,,,,B,,,107032020,2018,03,6400900000
6500000000,H,I,,,,F,000,J,C,C,X,,,,M,000,,A,,E,,,,B,,,107032200,2018,03,6500400000
6500000000,F,F,,,,M,093,A,C,D,X,,,,,057,,A,,X,,,,B,,,107030000,2018,03,6501500000
1001900000,F,F,,,,F,100,J,C,C,X,,,,M,099,,I,,X,,,,IZ,,,107032211,2018,03,6602600000
6400000000,H,E,,,,M,105,A,A,Z,X,,,,M,070,,G,,,,,,,B,B,000000000,2018,03,6401100000
6500000000,C,C,,,,M,102,A,B,I,X,,,,M,077,E,A,,X,,,,N,A,,107032222,2018,03,6500500000
6500000000,C,C,,,,M,104,A,B,Z,X,,,,M,077,E,A,,X,,,,N,A,,107032222,2018,03,6500500000
1001800000,H,E,,,,M,106,A,A,I,X,,,,M,068,,A,,X,,,,,,,107031900,2018,03,
1001000000,H,E,,,,F,093,J,C,Z,LY,,,,,000,,B,,,,,,,,,107032207,2018,03,1001016000
1001700000,D,D,,,,M,106,A,A,I,X,,,,M,050,Z,A,,X,,,,,B,,107032219,2018,03,1001701000
1001900000,D,D,,,,M,092,A,C,D,X,,,,M,047,,G,,X,,,,,,,107032223,2018,03,6600400000
6300000000,D,D,,,,F,092,A,C,D,X,,,,M,039,Z,A,,X,,,,B,,,107032300,2018,03,6301100000
6400000000,D,D,,,,F,102,A,A,I,X,,,,M,076,E,A,,X,,,,,,,107032221,2018,03,6402400000
1000900000,H,I,,,,F,101,J,B,I,X,,,,F,000,Z,B,,,,,,B,A,,107032123,2018,03,
1000400000,F,F,,,,M,098,A,C,C,,,,,M,000,,A,,,,,,B,,,107031900,2018,03,1000401000
1001300000,F,F,,,,M,098,A,C,C,X,,,,F,076,E,B,,X,,,,,,,107032215,2018,03,1001303000
1001600000,F,F,,,,M,094,J,C,Z,,,,,,,,G,,,,,,B,D,,107032201,2018,03,
1000300000,F,F,,,,Z,093,A,C,Z,X,,,,F,000,,B,,,,,,B,,,107032119,2018,03,1000310000
1001300000,F,F,,,,F,096,A,C,C,,,,,M,073,,A,,,,,,B,,,107032019,2018,03,1001326000
