OWNERCITYCODE,OWNERTOWNCODE,RECEIVEYYYY,GENDER,BDATE,EDUCATION,RELATION,OTHERNOTFAMILYMEMBER
1000800000,1000801000,2019,F,108,I,,
1001000000,1001001000,2019,F,103,I,G,
6400000000,6400500000,2019,F,098,Z,Q,
6300000000,6300500000,2019,F,101,C,F,
6300000000,6300300000,2019,F,100,C,G,
1001500000,1001505000,2019,M,103,I,K,
1001900000,,2019,F,095,D,Z,
1001900000,,2019,F,094,D,Z,
1001900000,,2019,M,096,C,Z,
1002100000,,2019,M,106,I,H,
6400000000,6401100000,2019,M,093,E,Q,
6500000000,6500500000,2019,M,096,D,F,
6400000000,6400500000,2019,M,094,D,G,
6300000000,6300200000,2019,M,108,I,,
6300000000,6301200000,2019,M,103,I,F,
6300000000,6300300000,2019,M,100,C,G,
6300000000,6300700000,2019,F,097,C,G,
1001900000,,2019,F,096,Z,Q,
1000300000,1000307000,2019,F,101,C,H,
1001000000,,2019,F,102,C,F,
1000300000,1000308000,2019,M,099,Z,Q,
1000300000,1000310000,2019,M,100,Z,Q,
1000300000,1000308000,2019,M,098,Z,Q,
1000300000,1000302000,2019,M,100,Z,Q,
1000300000,1000303000,2019,M,093,Z,Q,
1000300000,1000312000,2019,M,098,C,F,
1000300000,1000308000,2019,M,097,C,F,
1000300000,1000310000,2019,M,099,Z,Q,
1000300000,1000305000,2019,F,095,Z,Q,
1000300000,1000308000,2019,M,107,I,F,
1002000000,1002001000,2019,F,096,Z,F,
1000300000,1000302000,2019,M,091,E,G,
1000300000,1000301000,2019,F,092,E,X,
1000300000,1000302000,2019,M,099,Z,Q,
1000300000,1000310000,2019,M,099,Z,Q,
6400000000,6401700000,2019,M,092,Z,Q,
6400000000,6400800000,2019,M,091,E,X,
1001900000,,2019,M,107,I,G,
1000800000,1000801000,2019,M,092,Z,,
6300000000,6300800000,2019,F,095,Z,Q,
6300000000,6300800000,2019,F,095,Z,Q,
6300000000,6300800000,2019,F,094,Z,Q,
6300000000,6300800000,2019,F,095,Z,Q,
6300000000,6300800000,2019,F,095,Z,Q,
6300000000,6301000000,2019,M,092,E,Q,
6500000000,6501100000,2019,F,000,I,G,
1000700000,1000713000,2019,M,093,Z,Q,
1000700000,1000701000,2019,M,093,Z,Q,
6500000000,6500100000,2019,F,094,Z,Q,
6500000000,6500100000,2019,F,093,Z,Q,
1001900000,,2019,M,097,C,Q,
6300000000,6301200000,2019,M,095,Z,Q,
6300000000,6301000000,2019,F,097,Z,Q,
6500000000,6500500000,2019,M,101,C,S,
1001000000,1001005000,2019,F,097,C,Z,
6300000000,6300300000,2019,M,092,E,G,
6400000000,6400100000,2019,F,097,Z,Q,
6300000000,6301200000,2019,F,096,Z,,
6500000000,6500900000,2019,M,108,I,G,
6500000000,6500100000,2019,M,104,I,F,
6500000000,6500600000,2019,M,101,C,G,
1001400000,1001407000,2019,M,093,D,F,
6500000000,6500300000,2019,M,091,E,F,
6500000000,6501500000,2019,M,101,Z,F,
6300000000,6301100000,2019,F,098,Z,Y,
6500000000,6500600000,2019,F,099,Z,Q,
1000200000,1000207000,2019,M,091,Z,Q,
1000800000,1000813000,2019,M,100,C,F,
6300000000,6300300000,2019,F,097,Z,T,
6300000000,6301000000,2019,F,092,Z,Q,
1000300000,1000301000,2019,F,100,C,F,
1000300000,1000307000,2019,F,091,D,F,
1000300000,1000307000,2019,M,102,Z,Q,
1000300000,1000306000,2019,M,096,D,G,
1000300000,1000307000,2019,M,097,C,F,
1000300000,1000302000,2019,F,102,I,G,
1000300000,1000302000,2019,M,105,I,F,
1000300000,1000305000,2019,F,101,C,F,
1000300000,1000301000,2019,F,094,Z,Q,
1000300000,1000302000,2019,F,095,D,F,
1000300000,,2019,M,098,C,F,
1000300000,1000302000,2019,M,097,Z,,
1000300000,1000308000,2019,M,100,Z,Q,
1002100000,,2019,F,091,D,E,
1000300000,1000305000,2019,F,108,I,,
1000300000,1000302000,2019,F,099,C,F,
1000300000,1000309000,2019,F,103,I,F,
1000300000,1000308000,2019,M,105,I,F,
1000300000,1000305000,2019,M,104,I,F,
1001800000,1001802000,2019,M,106,Z,F,
1001300000,1001320000,2019,M,101,C,G,
1001900000,,2019,F,105,I,K,
6400000000,6401200000,2019,F,091,E,F,
1001900000,,2019,F,105,I,,
6400000000,6400900000,2019,F,105,I,G,
6400000000,6401200000,2019,M,105,I,F,
1000300000,1000306000,2019,M,099,Z,Q,
1000300000,1000307000,2019,M,091,E,,
1002000000,,2019,F,000,Z,Q,
1000300000,1000310000,2019,F,099,Z,Q,
1000300000,1000302000,2019,F,092,E,E,
1000300000,1000308000,2019,F,096,C,F,
1001900000,,2019,M,092,Z,Q,
1000300000,1000306000,2019,F,100,C,X,
1000300000,1000310000,2019,M,100,Z,Q,
1000300000,1000302000,2019,M,100,C,G,
1000300000,1000308000,2019,M,105,I,,
1000300000,1000302000,2019,F,097,C,F,
1000300000,1000312000,2019,F,093,E,F,
1000300000,1000307000,2019,F,094,D,Z,
6400000000,6400900000,2019,M,098,Z,Q,
1001800000,1001801000,2019,F,090,Z,Y,
6500000000,6501600000,2019,M,107,I,F,
6500000000,6500500000,2019,M,097,C,F,
6500000000,6501000000,2019,M,098,C,S,
6400000000,6401200000,2019,F,097,C,X,
6500000000,6501000000,2019,F,090,E,E,
1002100000,,2019,M,106,I,F,
1000300000,1000312000,2019,M,100,Z,Q,
1001900000,,2019,F,108,I,F,
1001900000,,2019,M,091,Z,S,
6400000000,6400700000,2019,F,100,C,F,
6500000000,6500600000,2019,F,094,D,Z,
6400000000,6400400000,2019,F,094,Z,F,
6300000000,6300700000,2019,M,103,I,F,
6400000000,6400500000,2019,M,096,D,F,
1000800000,1000803000,2019,M,096,Z,Q,
6400000000,6401500000,2019,F,093,E,F,
6400000000,6400200000,2019,M,106,I,G,
1000800000,1000801000,2019,F,095,D,G,
6300000000,6300200000,2019,F,105,I,C,
6500000000,6501000000,2019,F,094,D,Z,
1000300000,1000301000,2019,M,100,C,G,
1000300000,1000302000,2019,M,099,C,F,
1000300000,1000301000,2019,M,096,D,G,
1000300000,1000308000,2019,M,092,E,F,
1000300000,1000301000,2019,F,097,C,F,
1000300000,1000310000,2019,F,108,I,F,
1000300000,1000308000,2019,F,101,C,X,
1001900000,,2019,X,100,Z,Q,
1001900000,,2019,F,094,D,,
1001900000,,2019,F,095,D,F,
1001900000,,2019,M,104,I,F,
6400000000,6401200000,2019,M,107,Z,O,
1000400000,,2019,F,091,Z,Q,
1001700000,1001707000,2019,M,097,Z,Z,
1001700000,1001707000,2019,X,104,I,B,
6400000000,6403000000,2019,M,105,I,S,
1001700000,1001704000,2019,F,,Z,F,
1001700000,1001707000,2019,M,099,Z,B,
1001700000,1001706000,2019,M,096,D,F,
1001900000,,2019,F,096,D,F,
6400000000,6401300000,2019,M,092,Z,Q,
6400000000,6401400000,2019,M,097,Z,Q,
1001500000,1001506000,2019,F,092,Z,Q,
6400000000,6401400000,2019,M,097,Z,Q,
1000500000,,2019,F,091,E,F,
6500000000,6500600000,2019,Z,096,Z,G,
1000500000,1000513000,2019,F,104,I,F,
1000200000,,2019,M,096,Z,Q,
1000200000,,2019,M,095,Z,Q,
1000800000,1000812000,2019,F,095,Z,Q,
1000500000,1000501000,2019,M,095,Z,Q,
1002100000,,2019,F,103,I,Q,
1001900000,,2019,F,102,I,G,
1001900000,,2019,F,093,E,F,
1001900000,,2019,F,104,I,G,
1000400000,1000405000,2019,M,094,Z,Q,
1001900000,,2019,M,097,C,F,
1001900000,,2019,M,103,I,F,
1000400000,1000401000,2019,M,096,C,F,
1000400000,1000404000,2019,M,096,C,G,
6400000000,6400500000,2019,M,092,Z,F,
6500000000,6500100000,2019,M,091,Z,Q,
6400000000,6400800000,2019,F,095,D,F,
1001700000,1001704000,2019,F,107,Z,Q,
6400000000,6401200000,2019,F,108,I,F,
6500000000,,2019,M,098,C,F,
6500000000,6500600000,2019,F,093,Z,G,
1001900000,,2019,F,105,I,Z,
6400000000,6400400000,2019,M,097,C,F,
6400000000,6403400000,2019,F,094,Z,Q,
1000800000,1000803000,2019,M,106,I,I,
6500000000,6501300000,2019,F,095,Z,Q,
6400000000,6402900000,2019,F,098,Z,Z,
6400000000,6400700000,2019,F,100,Z,Q,
1000400000,1000405000,2019,F,094,Z,E,
6400000000,6400400000,2019,M,100,C,H,
1001900000,,2019,F,103,I,F,
1001000000,1001005000,2019,M,091,Z,Q,
1001000000,1001005000,2019,F,098,Z,Q,
6300000000,6301000000,2019,M,098,Z,Q,
1000700000,1000711000,2019,F,098,C,Z,
1000800000,1000801000,2019,M,092,E,F,
6500000000,,2019,M,097,Z,Q,
6500000000,6500600000,2019,X,001,Z,Q,
6500000000,6500600000,2019,F,093,Z,Q,
6500000000,6501100000,2019,F,093,Z,Q,
6500000000,6500100000,2019,X,093,Z,Q,
1000200000,,2019,M,094,Z,Q,
6300000000,6300300000,2019,F,102,Z,Q,
6300000000,6300700000,2019,F,102,Z,Q,
6400000000,6401400000,2019,F,098,C,G,
6400000000,6400200000,2019,F,100,C,F,
6500000000,6500400000,2019,M,108,I,,
6500000000,6501700000,2019,F,096,Z,Y,
1001900000,,2019,M,092,E,F,
1002100000,,2019,F,094,D,A,
1002100000,,2019,M,104,I,F,
6400000000,6400500000,2019,F,092,E,X,
1001900000,,2019,F,103,I,,
6400000000,6400900000,2019,M,091,E,F,
6400000000,6401800000,2019,F,102,C,F,
1000700000,1000709000,2019,F,092,Z,Y,
1001900000,,2019,M,101,C,F,
6400000000,6401400000,2019,M,090,Z,,
1000800000,1000809000,2019,M,095,Z,Q,
1001700000,1001706000,2019,M,000,Z,G,
1001900000,,2019,F,091,D,,
6500000000,6501400000,2019,M,094,Z,Q,
6500000000,6500300000,2019,F,091,Z,F,
1000700000,1000701000,2019,F,091,Z,,
1000700000,1000701000,2019,M,101,C,Z,
1000800000,1000802000,2019,F,091,Z,Q,
6500000000,,2019,F,096,Z,Q,
6500000000,6500200000,2019,F,094,Z,Q,
1002100000,,2019,F,099,C,F,
1000700000,1000701000,2019,F,093,Z,Q,
1001300000,1001310000,2019,M,095,D,G,
6300000000,6300100000,2019,M,098,Z,Q,
1001500000,1001501000,2019,M,097,C,F,
1000500000,1000508000,2019,F,099,C,,
1001400000,1001403000,2019,M,103,I,F,
6300000000,6300100000,2019,M,099,Z,Q,
1000500000,1000509000,2019,M,100,C,G,
1000700000,1000708000,2019,M,101,C,F,
1000500000,1000505000,2019,M,097,C,F,
1000200000,1000202000,2019,M,091,F,Q,
1000200000,1000207000,2019,M,092,Z,Q,
6300000000,6300800000,2019,M,096,C,F,
1001900000,,2019,M,094,D,F,
1001400000,1001412000,2019,M,097,C,N,
6500000000,6500700000,2019,M,097,Z,Q,
6500000000,,2019,F,098,Z,Y,
1001900000,,2019,F,092,E,F,
1001800000,1001801000,2019,F,094,Z,Q,
1001800000,1001803000,2019,F,091,E,F,
6400000000,6400400000,2019,F,091,E,R,
6400000000,6401400000,2019,F,108,I,F,
1001300000,1001301000,2019,M,097,C,,
6400000000,6402100000,2019,F,092,E,K,
1001500000,1001505000,2019,F,096,D,F,
6500000000,,2019,F,098,C,F,
6500000000,,2019,M,100,C,F,
6400000000,6401200000,2019,F,093,E,G,
1001900000,,2019,M,106,I,G,
1001400000,1001404000,2019,M,095,Z,Q,
1002100000,,2019,M,095,D,S,
6400000000,6401200000,2019,M,094,D,F,
1000500000,1000504000,2019,F,093,Z,Q,
6500000000,6501400000,2019,F,092,Z,Q,
6300000000,6300100000,2019,M,090,E,F,
1000700000,1000723000,2019,F,093,Z,Q,
1000700000,1000701000,2019,F,093,Z,Q,
1000700000,1000703000,2019,F,092,Z,,
6400000000,6400300000,2019,M,095,Z,Q,
1001800000,1001801000,2019,M,098,Z,Q,
1001900000,,2019,F,102,Z,Q,
6400000000,6401300000,2019,M,096,D,Z,
6300000000,6300600000,2019,M,095,D,F,
6300000000,6300800000,2019,F,096,D,G,
6300000000,6301100000,2019,F,098,C,S,
6400000000,6401100000,2019,F,095,Z,Q,
6500000000,6501600000,2019,X,093,Z,Q,
6500000000,6500300000,2019,F,,Z,Y,
1000200000,1000207000,2019,M,090,Z,Q,
6300000000,,2019,F,108,I,G,
1001500000,1001507000,2019,F,094,Z,Q,
1000500000,1000506000,2019,F,092,E,G,
1000800000,1000804000,2019,F,091,Z,Q,
1002100000,,2019,F,094,Z,Q,
6300000000,6300700000,2019,M,099,C,G,
6300000000,6300400000,2019,F,107,I,F,
1000400000,1000412000,2019,M,093,D,,
1002100000,,2019,M,093,Z,Q,
6500000000,6500200000,2019,F,102,C,F,
6500000000,6501400000,2019,F,100,C,F,
6500000000,,2019,F,104,I,H,
6300000000,6300400000,2019,F,091,E,F,
1001800000,1001802000,2019,F,102,C,G,
1000300000,1000302000,2019,M,092,E,,
1000300000,1000307000,2019,M,097,C,F,
1000300000,1000302000,2019,F,106,I,F,
1000300000,1000310000,2019,F,097,C,F,
1001900000,,2019,M,102,C,,
1000800000,1000802000,2019,F,104,I,G,
6300000000,6301000000,2019,M,098,C,F,
1001800000,1001802000,2019,M,102,Z,Q,
1000900000,1000911000,2019,F,094,D,F,
6400000000,6401100000,2019,F,095,D,F,
1001300000,1001313000,2019,M,103,I,G,
6500000000,6501400000,2019,M,093,E,F,
6500000000,6500700000,2019,M,097,Z,Q,
1000300000,1000310000,2019,M,093,E,X,
1000300000,1000301000,2019,F,096,C,F,
1000300000,1000301000,2019,M,096,Z,Q,
6400000000,6401200000,2019,F,108,I,G,
1001900000,,2019,M,105,I,G,
1001900000,,2019,M,102,C,G,
1000500000,1000505000,2019,M,096,C,F,
6500000000,6500700000,2019,M,099,C,,
6400000000,6400200000,2019,M,094,D,I,
6400000000,6401400000,2019,M,100,C,H,
1001900000,,2019,F,097,C,A,
1001400000,1001401000,2019,F,095,Z,Q,
1001900000,,2019,F,107,I,G,
1001900000,,2019,F,107,I,G,
1001300000,1001301000,2019,M,106,Z,F,
1001900000,,2019,F,092,E,G,
6400000000,6400300000,2019,M,101,Z,Q,
1000400000,,2019,F,091,Z,Q,
6400000000,6401200000,2019,M,104,I,G,
1001900000,,2019,M,103,I,G,
1001300000,1001313000,2019,F,092,Z,,
1001300000,1001301000,2019,M,100,Z,Q,
1000700000,1000701000,2019,F,105,I,G,
1001300000,1001301000,2019,M,097,C,F,
6400000000,6400500000,2019,M,097,C,H,
1002100000,,2019,M,108,I,Z,
1001500000,1001505000,2019,M,093,Z,Q,
1001500000,1001501000,2019,F,092,E,G,
1002100000,,2019,M,094,D,,
6300000000,6301000000,2019,F,092,Z,,
1001300000,1001306000,2019,M,106,I,G,
1002100000,,2019,M,091,Z,,
6300000000,6300800000,2019,F,096,Z,Q,
6300000000,6300800000,2019,F,095,Z,Q,
6300000000,6300100000,2019,F,092,Z,,
1001300000,1001320000,2019,F,091,E,F,
1001300000,1001320000,2019,F,092,E,F,
1001300000,1001320000,2019,F,096,D,F,
1001300000,1001309000,2019,M,108,Z,F,
1000800000,1000809000,2019,M,104,Z,F,
1000500000,1000504000,2019,M,107,I,G,
6300000000,6300800000,2019,F,093,E,F,
6300000000,,2019,M,108,I,G,
6300000000,6300700000,2019,M,101,C,F,
6300000000,6300700000,2019,M,105,I,F,
6300000000,6300500000,2019,M,099,C,I,
1000300000,1000304000,2019,F,100,Z,Q,
1000300000,1000309000,2019,F,094,Z,Q,
1000300000,1000308000,2019,F,096,Z,Q,
1000300000,1000304000,2019,M,099,Z,Q,
1000300000,1000304000,2019,M,100,Z,Q,
1000300000,1000308000,2019,F,097,Z,Q,
1000300000,1000307000,2019,F,102,Z,Q,
1000300000,1000301000,2019,F,092,E,X,
1000300000,1000310000,2019,F,092,E,Q,
1000300000,1000311000,2019,F,091,Z,Q,
1000300000,1000301000,2019,M,104,I,,
1002100000,,2019,M,108,I,K,
1000300000,1000310000,2019,M,099,Z,Q,
1000300000,1000301000,2019,F,092,E,G,
1001900000,,2019,M,094,D,S,
1000300000,1000301000,2019,F,100,Z,Q,
1000300000,1000301000,2019,F,096,Z,Q,
1000300000,1000308000,2019,F,098,Z,Q,
6400000000,6400900000,2019,M,101,C,G,
1001300000,1001312000,2019,M,094,Z,Q,
1002100000,,2019,F,100,C,,
6400000000,6400500000,2019,M,100,Z,F,
6500000000,6500300000,2019,F,,I,F,
6400000000,6400800000,2019,M,104,I,F,
1002100000,,2019,M,090,Z,Q,
1002100000,,2019,M,090,Z,Q,
1000700000,1000701000,2019,F,093,E,G,
1000800000,1000801000,2019,M,095,D,Z,
6500000000,6500500000,2019,M,094,D,G,
6500000000,6500100000,2019,M,098,C,J,
1001900000,,2019,M,099,C,A,
6400000000,6401300000,2019,F,095,Z,I,
6400000000,6402400000,2019,M,099,Z,Q,
1000700000,1000717000,2019,M,092,E,F,
1000700000,1000705000,2019,F,092,D,S,
1002100000,,2019,F,096,Z,Q,
6400000000,6400900000,2019,M,101,C,F,
6500000000,6501600000,2019,M,102,Z,G,
1001900000,,2019,F,091,E,E,
1001400000,1001401000,2019,M,093,Z,,
1001900000,,2019,F,106,I,H,
6500000000,6500600000,2019,F,092,Z,Q,
1000700000,1000702000,2019,M,101,Z,X,
1001900000,,2019,M,093,E,Z,
6400000000,6401200000,2019,M,099,Z,Q,
6400000000,6401200000,2019,M,098,Z,Q,
6400000000,6401100000,2019,F,095,Z,Q,
6300000000,6300700000,2019,F,102,C,G,
6400000000,6400300000,2019,M,100,C,F,
1000500000,1000504000,2019,F,091,E,F,
6500000000,6500500000,2019,F,097,Z,J,
1001900000,,2019,M,102,I,,
1000700000,1000710000,2019,F,091,Z,E,
1001900000,,2019,F,102,C,G,
1001900000,,2019,F,101,Z,Q,
1001900000,,2019,M,095,Z,Q,
1000500000,1000504000,2019,F,101,C,F,
1002100000,,2019,X,094,Z,Y,
1002100000,,2019,M,097,C,F,
1001800000,1001803000,2019,M,096,Z,Q,
1002100000,,2019,F,095,Z,X,
1001900000,,2019,M,105,I,G,
1000500000,1000504000,2019,M,101,C,F,
1000900000,1000903000,2019,M,096,D,G,
6500000000,,2019,M,100,C,G,
6400000000,6400300000,2019,M,092,Z,Q,
6300000000,6300800000,2019,M,096,C,G,
6300000000,6300800000,2019,M,097,C,G,
6300000000,6301200000,2019,F,094,D,G,
6300000000,6301000000,2019,F,093,E,F,
6300000000,6301100000,2019,M,094,D,G,
6300000000,6300800000,2019,F,094,D,F,
6300000000,6300800000,2019,F,100,C,F,
6300000000,6300100000,2019,M,102,I,F,
6300000000,6300700000,2019,M,093,D,F,
6300000000,6300200000,2019,F,106,Z,G,
6300000000,6301000000,2019,F,092,E,,
1000300000,1000306000,2019,F,100,Z,S,
1000300000,1000313000,2019,M,106,I,F,
1000300000,1000301000,2019,M,099,C,F,
1000300000,1000308000,2019,M,099,Z,X,
1000300000,1000307000,2019,F,099,Z,Q,
1000300000,1000301000,2019,F,096,Z,Q,
1000300000,1000302000,2019,M,098,Z,Q,
1000300000,1000307000,2019,F,094,Z,S,
6300000000,6300400000,2019,F,103,I,F,
6500000000,6501400000,2019,F,102,C,F,
1001400000,1001409000,2019,F,100,Z,Q,
1001400000,1001409000,2019,F,100,Z,Q,
1001400000,1001409000,2019,F,098,Z,Q,
6500000000,6501100000,2019,M,091,E,S,
1001900000,,2019,F,094,Z,,
1000800000,1000803000,2019,M,107,Z,G,
6400000000,6400400000,2019,F,093,Z,G,
6500000000,6501400000,2019,M,103,Z,F,
1000700000,1000701000,2019,M,099,C,H,
6400000000,6400500000,2019,M,102,C,F,
6500000000,6501300000,2019,F,093,Z,X,
1001700000,1001702000,2019,M,101,C,G,
1002100000,,2019,F,092,E,,
1002000000,1002002000,2019,F,106,I,H,
6300000000,6300400000,2019,F,093,D,W,
6500000000,6500800000,2019,F,106,I,O,
1001900000,,2019,M,091,E,,
6500000000,,2019,M,099,C,G,
6500000000,,2019,F,105,I,G,
1002100000,,2019,M,098,Z,Q,
6500000000,6500200000,2019,F,096,Z,W,
6400000000,6400300000,2019,M,090,E,F,
6500000000,6500600000,2019,F,095,Z,,
1001500000,1001504000,2019,M,102,C,F,
6400000000,6401400000,2019,M,097,C,F,
6400000000,6401100000,2019,M,100,C,F,
1001000000,1001002000,2019,M,091,E,,
6500000000,6500200000,2019,M,103,Z,U,
1002100000,,2019,F,092,Z,S,
1000700000,1000710000,2019,M,096,C,F,
1000900000,1000911000,2019,F,101,C,F,
6500000000,6500300000,2019,M,101,Z,G,
6500000000,6500500000,2019,F,093,D,G,
6300000000,6300800000,2019,M,097,C,,
1000300000,1000302000,2019,F,107,I,G,
1001900000,,2019,M,106,I,,
1000400000,1000402000,2019,M,099,C,G,
6500000000,6500900000,2019,F,106,I,,
1001900000,,2019,M,099,C,F,
6500000000,6500600000,2019,F,094,D,X,
6500000000,6500500000,2019,M,102,C,F,
1000800000,1000810000,2019,M,096,D,,
6500000000,6500600000,2019,F,092,Z,G,
6400000000,6400500000,2019,F,093,D,K,
1002100000,,2019,M,093,Z,Q,
6400000000,6401200000,2019,M,102,C,H,
6300000000,6301100000,2019,M,095,Z,Q,
6300000000,6301100000,2019,F,098,C,G,
6300000000,6301100000,2019,M,100,C,G,
1000200000,1000208000,2019,M,096,C,,
1000800000,1000802000,2019,F,107,I,,
1001900000,,2019,F,104,I,F,
1001800000,1001801000,2019,F,098,C,F,
1001500000,1001501000,2019,M,094,Z,Q,
1001500000,1001505000,2019,M,094,Z,Q,
6400000000,6401200000,2019,M,100,C,G,
1001300000,,2019,M,100,Z,Q,
6400000000,6401200000,2019,M,103,I,G,
1001900000,,2019,F,007,Z,,
1001900000,,2019,M,104,I,F,
1002100000,,2019,M,099,C,G,
1000900000,1000904000,2019,M,099,C,Q,
1000300000,1000302000,2019,F,095,Z,X,
1000300000,1000310000,2019,M,102,C,Z,
1000300000,1000311000,2019,M,100,Z,Q,
1000400000,1000405000,2019,M,091,Z,,
1001800000,1001802000,2019,F,108,Z,G,
1000300000,1000301000,2019,F,098,Z,Q,
1000300000,1000308000,2019,M,095,Z,Q,
1000300000,1000308000,2019,F,097,Z,Q,
1000300000,1000304000,2019,F,092,Z,Q,
1001000000,1001005000,2019,F,097,C,V,
1001900000,,2019,M,100,Z,Q,
1001900000,,2019,F,100,Z,Q,
1000300000,1000303000,2019,F,093,Z,X,
1000300000,1000306000,2019,M,098,Z,Q,
1001900000,,2019,M,105,I,,
1001900000,,2019,M,099,C,G,
1001900000,,2019,F,104,I,Q,
1000400000,1000401000,2019,M,096,C,,
1000300000,1000304000,2019,M,091,E,F,
1000300000,1000313000,2019,M,108,I,,
6500000000,6500600000,2019,F,099,C,F,
1000900000,1000908000,2019,F,105,I,F,
1000700000,1000701000,2019,M,106,I,Z,
6500000000,6500600000,2019,F,090,Z,,
1001900000,,2019,M,093,D,G,
1001400000,1001401000,2019,M,101,C,G,
6400000000,6401200000,2019,M,102,C,F,
1002100000,,2019,M,093,E,G,
6500000000,6500700000,2019,M,104,I,G,
6300000000,6301000000,2019,M,091,E,G,
6500000000,6500500000,2019,F,093,D,G,
6500000000,6501100000,2019,F,097,C,G,
1002100000,,2019,M,102,Z,Q,
1002100000,,2019,F,095,Z,Q,
1000300000,1000301000,2019,F,091,Z,Q,
6300000000,6300500000,2019,F,961,Z,S,
1000300000,1000302000,2019,M,092,E,G,
1000300000,1000302000,2019,F,093,D,F,
1000300000,1000310000,2019,M,095,Z,Q,
1000300000,1000302000,2019,F,092,E,,
1000400000,1000402000,2019,M,096,Z,Q,
1001900000,,2019,F,103,I,F,
1000300000,1000304000,2019,F,091,Z,Q,
1000300000,1000301000,2019,F,096,Z,Q,
1000900000,1000903000,2019,F,095,D,F,
1001500000,1001504000,2019,M,094,D,F,
6400000000,6401200000,2019,M,099,C,T,
6400000000,6401200000,2019,M,098,C,T,
1000300000,1000302000,2019,M,095,Z,Q,
6500000000,6501700000,2019,M,096,Z,,
6400000000,6400900000,2019,F,094,Z,Q,
6500000000,6500300000,2019,F,098,Z,Q,
6500000000,6500800000,2019,M,103,I,O,
1000500000,1000509000,2019,F,093,D,F,
6400000000,6401100000,2019,F,107,Z,F,
6500000000,6501500000,2019,F,104,Z,,
1000500000,1000514000,2019,F,095,D,Z,
6500000000,6500200000,2019,F,096,D,G,
1000700000,1000701000,2019,M,096,Z,Q,
1002100000,,2019,F,101,Z,Q,
1001900000,,2019,F,095,Z,Q,
1001300000,1001301000,2019,F,097,C,G,
6300000000,,2019,M,105,I,F,
6500000000,6500600000,2019,M,102,C,,
1000400000,1000402000,2019,M,100,C,F,
1000400000,,2019,M,107,I,Y,
6300000000,6300300000,2019,M,095,Z,Q,
6300000000,6300100000,2019,M,095,Z,Q,
1000300000,1000301000,2019,M,097,C,F,
1000300000,1000310000,2019,M,094,I,F,
1000300000,1000302000,2019,M,095,D,P,
1000300000,1000302000,2019,M,097,C,F,
1000300000,1000301000,2019,M,105,I,F,
1000300000,1000310000,2019,F,095,D,W,
1000400000,1000401000,2019,M,103,I,F,
1001900000,,2019,F,098,C,N,
1002000000,,2019,F,093,E,Y,
1002000000,1002002000,2019,F,099,Z,Q,
1001800000,1001803000,2019,M,104,Z,F,
1002100000,,2019,M,093,E,F,
1000300000,1000302000,2019,F,104,I,F,
1000300000,1000308000,2019,M,096,D,F,
1000300000,1000305000,2019,F,100,C,Z,
1000300000,1000310000,2019,M,091,E,,
1002000000,1002002000,2019,M,094,D,G,
1000300000,1000302000,2019,M,092,E,Z,
1000300000,1000311000,2019,F,099,C,F,
1002100000,,2019,M,093,E,G,
1000300000,1000304000,2019,F,090,E,F,
1001300000,1001304000,2019,F,103,I,I,
1002100000,,2019,M,098,C,S,
1000300000,1000307000,2019,F,102,C,G,
1002100000,,2019,M,096,D,F,
1002100000,,2019,M,094,D,F,
6500000000,6501100000,2019,M,102,I,A,
6500000000,6500800000,2019,F,105,Z,F,
6400000000,6402100000,2019,F,,Z,G,
1000300000,1000302000,2019,F,099,Z,Q,
1000300000,1000301000,2019,M,091,E,Z,
1000300000,1000301000,2019,M,093,D,Z,
1000300000,1000301000,2019,M,094,Z,E,
1000300000,1000301000,2019,F,094,Z,E,
1000300000,1000308000,2019,F,100,C,X,
1000300000,1000310000,2019,F,097,Z,Y,
1000300000,1000302000,2019,M,101,C,G,
1000300000,1000302000,2019,F,093,D,X,
1000300000,1000308000,2019,F,101,C,X,
1002000000,1002002000,2019,M,094,D,F,
1002000000,1002001000,2019,F,102,C,F,
1002000000,1002001000,2019,M,106,I,F,
1001900000,,2019,F,091,E,F,
1001900000,,2019,M,091,E,G,
6300000000,6300200000,2019,F,098,C,G,
6400000000,6402100000,2019,F,102,C,F,
6500000000,6501400000,2019,F,092,E,H,
6500000000,6501400000,2019,F,096,C,F,
1001900000,,2019,F,099,Z,Y,
6400000000,6400200000,2019,F,092,E,F,
1001900000,,2019,F,102,C,F,
1000700000,1000715000,2019,M,092,Z,Q,
1001300000,1001302000,2019,M,092,Z,,
6500000000,6500600000,2019,M,092,E,F,
1001300000,1001303000,2019,M,093,D,F,
6500000000,6500700000,2019,F,093,D,H,
1000800000,1000802000,2019,M,091,Z,,
1001000000,1001012000,2019,M,107,I,F,
1001300000,1001304000,2019,M,093,E,F,
1001700000,1001702000,2019,M,091,E,,
6400000000,6400200000,2019,M,096,Z,Q,
1002100000,,2019,M,096,D,F,
1000800000,1000803000,2019,M,097,C,F,
6500000000,6500100000,2019,F,098,Z,,
6400000000,6401100000,2019,F,095,D,G,
1001300000,1001301000,2019,F,108,I,G,
1002100000,,2019,F,093,Z,Q,
1001900000,,2019,F,102,Z,Q,
6400000000,6401100000,2019,F,094,D,Z,
1002000000,1002002000,2019,F,103,I,,
1001300000,1001330000,2019,F,098,C,G,
1001300000,1001301000,2019,F,096,Z,Q,
