OWNERCITYCODE,INFOERTYPE,INFOUNIT,OTHERINFOERTYPE,OTHERINFOUNIT,CLIENTID,SEXID,BDATE,IDTYPE,SCHOOL,EDUCATION,MAIMED,OTHERMAIMED,OTHERMAIMED2,DID,DSEXID,DBDATE,DEDUCATION,CHILDRELATION,OTHERCHILDRELATION,DMAIMED,DOTHERMAIMED,DOTHERMAIMED2,CPARTICLE1,CPARTICLE2,CPARTICLE3,CPARTICLE4,OCCURTIME,RECEIVETIMEYEAR,RECEIVETIMEMONTH,TOWNCODE
6500000000,F,F,,,,F,091,J,C,D,X,,,,M,087,,I,,,,,,B,B,,106020000,2017,02,6501100000
1001800000,F,F,,,,M,097,A,C,C,X,,,,M,068,,A,,,,,,Z,,,106021620,2017,02,1001802000
6400000000,H,E,,,,M,103,A,A,Z,,,,,F,081,,B,,X,,,,B,,,106020000,2017,02,6402000000
1001900000,F,F,,,,F,088,A,C,E,X,,,,M,050,Z,H,,X,,,,,,,000000000,2017,02,6602300000
6400000000,H,E,,,,F,102,A,A,Z,X,,,,F,081,,B,,,,,,B,,,106020000,2017,02,6402000000
6300000000,F,F,,,,M,097,A,C,C,Z,,,,M,000,,A,,,,,,,,,106021700,2017,02,6300800000
1000300000,F,F,,,,F,097,A,C,C,Y,,,,F,000,,B,,,,,,B,,,106021711,2017,02,1000301000
6400000000,F,F,,,,M,094,A,C,C,X,,,,M,060,E,A,,X,,,,Z,,,106021600,2017,02,6401100000
6500000000,F,F,,,,M,094,A,C,C,X,,,,M,000,,A,,X,,,,B,,,106021621,2017,02,6500800000
1000700000,F,F,,,,F,093,A,C,D,X,,,,,000,,A,,,,,,,,,106021400,2017,02,1000720000
1002100000,H,C,,,,F,101,A,A,I,X,,,,F,069,F,B,,X,,,,B,,,000000000,2017,02,6701800000
6500000000,F,F,,,,M,093,A,C,D,,,,,F,000,,B,,,,,,,,,106021611,2017,02,6501500000
6500000000,F,F,,,,M,095,A,C,C,X,,,,M,000,,A,,X,,,,B,,,106021621,2017,02,6500800000
1001800000,F,F,,,,F,094,J,,C,X,,,,F,000,,B,,X,,,,B,,,106021619,2017,02,
1000700000,F,F,,,,M,093,A,C,D,X,,,,,000,,A,,,,,,,,,106021717,2017,02,1000719000
6400000000,F,F,,,,F,089,A,C,E,X,,,,M,000,,I,,,,,,,,,098000000,2017,02,6401800000
1001900000,F,F,,,,M,092,A,C,D,X,,,,,000,,A,,,,,,F,,,106021715,2017,02,6600300000
6500000000,F,F,,,,M,088,A,C,E,X,,,,F,000,,B,,X,,,,B,,,106020900,2017,02,6500800000
1000300000,D,D,,,,M,102,A,A,I,,,,,M,073,,A,,,,,,B,,,106021600,2017,02,1000301000
1001900000,D,D,,,,F,098,A,C,C,X,,,,M,074,E,A,,X,,,,B,,,106021617,2017,02,6601500000
1002100000,D,D,,,,M,092,A,C,D,X,,,,M,060,,A,,X,,,,B,,,106021520,2017,02,6703100000
1001900000,D,D,,,,M,096,A,C,C,X,,,,M,067,D,A,,X,,,,,,B,106021621,2017,02,6601700000
1001900000,C,C,,,,M,091,J,C,D,X,,,,M,067,,A,,X,,,,,,,106021720,2017,02,6602500000
1000500000,H,E,,,,M,105,A,A,Z,X,,,,F,076,,A,,,,,,,,,106021610,2017,02,1000504000
1001300000,D,D,,,,M,090,M,C,D,X,,,,,,,B,,,,,A,,,,105121101,2017,02,1001326000
1001300000,D,D,,,,M,090,M,C,D,X,,,,,,,A,,,,,A,,,,105121102,2017,02,1001328000
1001300000,D,D,,,,F,099,A,C,I,X,,,,M,076,E,A,,X,,,,,,,106021718,2017,02,1001309000
1002000000,D,D,,,,M,092,A,C,D,X,,,,M,064,G,A,,X,,,,B,,,106021720,2017,02,1002002000
1001900000,D,D,,,,F,104,A,A,Z,X,,,,M,056,E,A,,X,,,,BO,,,106021704,2017,02,6600500000
1002100000,D,D,,,,M,090,A,C,F,X,,,,M,046,C,A,,M,,,,Z,,,106021807,2017,02,6703100000
1001700000,D,D,,,,M,102,A,A,I,X,,,,F,085,Z,B,,X,,,,BM,AC,B,106021312,2017,02,1001701000
6500000000,D,D,,,,M,097,A,C,C,X,,,,M,000,,A,,,,,,,,,000000000,2017,02,6500600000
6300000000,D,D,,,,M,090,A,C,Z,X,,,,M,037,Z,A,,X,,,,B,,,106021819,2017,02,6300100000
1000300000,F,F,,,,F,094,A,A,Z,,,,,F,069,Z,B,,,,,,F,,,106021708,2017,02,1000302000
1002100000,H,I,,,,M,100,A,,Z,X,,,,M,072,E,A,,X,,,,,,B,106021721,2017,02,6702800000
6500000000,H,I,,,,M,000,J,,Z,,,,,F,000,Z,B,,,,,,B,,,105120000,2017,02,
1000500000,H,E,,,,M,090,A,C,D,,,,,M,062,G,A,,M,,,,A,,,106021716,2017,02,1000502000
6500000000,H,I,,,,M,092,A,C,D,X,,,,M,000,Z,A,,X,,,,B,,,106020000,2017,02,
1000700000,H,I,,,,F,000,J,B,I,,,,,F,000,Z,B,,,,,,B,,,106021720,2017,02,
1000900000,H,I,,,,F,000,J,C,E,,,,,M,064,Z,A,,,,,,B,,,106021719,2017,02,
1001900000,H,I,,,,M,093,J,C,D,,,,,F,055,Z,B,,,,,,B,,,106021700,2017,02,
1001900000,H,I,,,,F,000,J,C,C,,,,,F,067,Z,B,,,,,,,,,106021721,2017,02,
6500000000,H,I,,,,F,097,J,C,C,,,,,F,060,Z,B,,,,,,B,,,106010000,2017,02,6500100000
1000300000,H,I,,,,F,098,A,C,C,,,,,F,038,Z,I,,,,,,Z,,,106021700,2017,02,1000304000
1001300000,H,E,,,,M,098,A,C,C,,,,,,000,,A,,,,,,B,,,106021712,2017,02,1001315000
1001900000,H,C,,,,F,089,A,C,E,X,,,,M,060,D,A,,M,,,,B,,,106021802,2017,02,6600300000
6300000000,F,F,,,,M,093,A,C,Z,X,,,,,000,,A,,X,,,,,,,106021717,2017,02,6300100000
6400000000,F,F,,,,M,092,A,C,D,X,,,,M,061,,A,,X,,,,B,,,106020000,2017,02,6401400000
1001700000,F,F,,,,F,100,A,B,I,X,,,,,000,,A,,,,,,,,,106021809,2017,02,1001707000
6400000000,F,F,,,,M,093,A,C,D,X,,,,M,058,,A,,X,,,,Z,,,106021722,2017,02,6401200000
6400000000,H,I,,,,F,091,M,C,D,X,,,,M,076,Z,I,,,,,,B,,,106021720,2017,02,6401400000
0902000000,H,C,,,,F,091,A,C,D,X,,,,,000,,A,,,,,,,,,106021718,2017,02,0902002000
6400000000,H,E,,,,F,089,A,C,E,,,,,M,054,H,A,,,,,,,,,105050000,2017,02,6401600000
1001900000,H,I,,,,M,000,J,B,I,,,,,M,000,Z,A,,,,,,B,,,106021700,2017,02,
6500000000,F,F,,,,F,091,A,C,Z,X,,,,F,000,,B,,,,,,Z,,,106021808,2017,02,6500600000
1001300000,F,F,,,,M,095,A,C,Z,X,,,,M,000,,A,,X,,,,,,,106021800,2017,02,1001304000
6500000000,F,F,,,,M,095,A,C,C,,,,,M,000,,G,,,,,,Z,,,106021200,2017,02,6501500000
6400000000,H,C,,,,M,089,A,C,E,X,,,,F,063,,B,,,,,,,,,106021810,2017,02,6401600000
6500000000,H,I,,,,F,101,J,A,Z,,,,,M,000,Z,A,,,,,,B,A,,106021800,2017,02,
6500000000,H,I,,,,M,099,J,C,C,,,,,M,000,Z,A,,,,,,B,,,106021800,2017,02,
6400000000,F,F,,,,M,096,A,C,C,X,,,,F,043,,I,,,,,,B,,,106021600,2017,02,6400400000
6400000000,H,E,,,,F,092,A,C,D,X,,,,F,033,,I,,,,,A,,,,106020000,2017,02,6403100000
6500000000,F,F,,,,F,090,A,C,E,X,,,,F,057,,B,,,,,,B,,,106012700,2017,02,6500700000
6300000000,F,F,,,,F,092,A,C,D,X,,,,M,055,,G,,,,,,,,,106021804,2017,02,6300100000
6300000000,H,I,,,,M,104,J,,Z,,,,,F,078,Z,B,,,,,,,,,106021821,2017,02,
6300000000,H,I,,,,M,096,A,C,C,,,,,F,000,Z,B,,,,,,B,,,106021911,2017,02,
6300000000,H,I,,,,M,091,A,C,D,X,,,,F,000,Z,B,,,,,,B,,,106021911,2017,02,
6400000000,H,E,,,,F,103,A,A,I,F,,,,F,077,E,B,,X,,,,,,,106022017,2017,02,6400500000
1000400000,D,D,,,,F,104,A,A,I,X,,,,M,065,G,A,,X,,,,,,,106021810,2017,02,1000401000
1001300000,D,D,,,,M,090,J,C,Z,X,,,,M,065,D,I,,X,,,,,,,106021816,2017,02,1001305000
1001900000,D,D,,,,F,090,A,C,D,X,,,,M,053,D,A,,X,,,,B,,,106021820,2017,02,6601300000
6500000000,D,D,,,,F,094,A,C,C,X,,,,M,053,Z,A,,X,,,,,,,106021821,2017,02,6501300000
1001300000,D,D,,,,M,090,A,E,E,X,,,,,,,B,,,,,A,,,,106021703,2017,02,1001301000
1001900000,D,D,,,,M,092,A,C,D,X,,,,M,064,E,A,,X,,,,B,,,106021914,2017,02,6602800000
1000300000,D,D,,,,F,098,A,C,C,X,,,,F,078,E,B,,E,,,,,BD,,106021916,2017,02,1000302000
1001900000,D,D,,,,M,097,A,C,C,X,,,,F,071,D,B,,X,,,,,,,106021917,2017,02,6602600000
6400000000,D,D,,,,F,105,A,A,I,,,,,M,077,Z,I,,,,,,,,,106021915,2017,02,6400400000
1001300000,D,D,,,,F,090,M,E,E,X,,,,M,072,D,A,,X,,,,B,,,106021810,2017,02,1001331000
1000700000,D,D,,,,M,093,A,C,D,X,,,,M,066,G,A,,X,,,,,,,106021923,2017,02,1000723000
1000500000,D,D,,,,F,090,A,E,E,X,,,,M,065,F,A,,X,,,,B,,,106021917,2017,02,1000505000
1002100000,D,D,,,,F,093,A,C,C,X,,,,M,065,E,G,,X,,,,B,,,106021923,2017,02,6703100000
6400000000,D,D,,,,F,104,A,A,I,X,,,,M,068,H,A,,X,,,,,,,106021801,2017,02,6401200000
1001500000,H,E,,,,F,088,A,C,E,X,,,,F,067,Z,H,,M,,,,,,,106021700,2017,02,1001505000
1000500000,H,I,,,,M,099,J,B,I,,,,,F,000,Z,B,,,,,,B,,,106020000,2017,02,
1000400000,H,Z,,,,M,101,A,B,I,X,,,,M,067,,A,,X,,,,B,,,106020600,2017,02,1000405000
1001900000,H,I,,,,M,105,A,A,I,,,,,F,056,Z,I,,,,,,,,,106021815,2017,02,6602800000
1001900000,H,E,,,,M,104,A,,Z,X,,,,M,076,,A,,X,,,,ON,,,105111200,2017,02,6602300000
6400000000,H,I,,,,F,093,A,C,D,X,,,,M,068,Z,A,,,,,,B,,,106021700,2017,02,6400400000
6400000000,H,I,,,,F,097,A,C,C,,,,,M,068,Z,A,,,,,,B,,,106021700,2017,02,6400500000
1000300000,H,E,,,,M,097,A,C,C,X,,,,M,063,,A,,,,,,B,,,106021700,2017,02,1000312000
1001900000,H,I,,,,M,103,A,,I,,,,,F,000,Z,B,,,,,,B,,,106021700,2017,02,
1000300000,H,I,,,,F,098,J,C,C,,,,,M,055,Z,A,,,,,,B,,,106021800,2017,02,
6500000000,H,I,,,,Z,000,J,C,C,,,,,F,000,Z,B,,,,,,B,,,106021700,2017,02,
6400000000,H,I,,,,F,103,A,,Z,,,,,M,062,Z,A,,,,,,B,,,106021820,2017,02,
1001900000,H,I,,,,M,093,A,,Z,,,,,M,000,Z,I,,,,,,B,A,,106021800,2017,02,
1001900000,H,I,,,,M,100,J,,Z,,,,,F,067,Z,B,,,,,,B,,,106021800,2017,02,
1002100000,H,I,,,,M,096,A,C,C,X,,,,M,064,,A,,X,,,,B,,,106021900,2017,02,
6400000000,C,C,,,,M,089,A,C,E,X,,,,M,051,E,A,,H,,,,B,,,106021913,2017,02,6402400000
1000700000,H,I,,,,F,102,J,,I,,,,,M,000,Z,I,,,,,,B,,,106021914,2017,02,
1001900000,H,I,,,,M,089,J,,Z,,,,,M,060,Z,A,,,,,,B,,,106021913,2017,02,
1000300000,H,I,,,,F,100,A,A,I,,,,,M,059,Z,A,,,,,,B,A,,106021900,2017,02,
6300000000,H,I,,,,M,000,J,,Z,,,,,,000,Z,A,,,,,,B,,,000000000,2017,02,
6400000000,C,C,,,,M,102,A,B,I,X,,,,F,069,,B,,,,,,,D,,106021918,2017,02,6401800000
1001500000,H,I,,,,F,095,A,C,Z,X,,,,M,062,Z,A,,X,,,,B,,,106021800,2017,02,1001501000
1001900000,H,I,,,,F,095,A,C,C,X,,,,M,000,Z,A,,X,,,,B,A,,106021900,2017,02,
6400000000,H,I,,,,F,088,A,C,E,,,,,M,054,Z,A,,,,,,B,,,106021920,2017,02,6400200000
1001900000,H,I,,,,F,089,J,E,E,X,,,,M,000,,A,,X,,,,B,A,,106021922,2017,02,6601800000
1000700000,H,I,,,,M,095,J,C,C,,,,,M,073,Z,A,,,,,,B,,,106022000,2017,02,
6400000000,H,I,,,,F,088,A,C,E,X,,,,M,062,Z,A,,X,,,,B,,,106022004,2017,02,6401500000
6500000000,F,F,,,,M,098,A,C,C,X,,,,M,000,,A,,,,,,B,,,106021920,2017,02,6501700000
6400000000,H,E,,,,M,101,A,A,Z,Y,,,,F,077,,B,,,,,,,B,B,106022008,2017,02,6400200000
1001400000,H,E,,,,M,093,X,C,D,X,,,,,000,,A,,,,,,BO,AB,,106021818,2017,02,1001413000
6500000000,F,F,,,,F,098,O,C,Z,,,,,,000,,H,,,,,,B,,,106021900,2017,02,6501100000
6400000000,H,E,,,,F,100,A,,Z,X,,,,M,076,,A,,X,,,,A,,,105121514,2017,02,6400900000
6400000000,H,E,,,,M,102,A,A,Z,Y,,,,F,077,,B,,,,,,A,,B,106021900,2017,02,6400300000
1000500000,H,C,,,,M,105,A,A,Z,X,,,,M,000,,A,,,,,,B,,,106021700,2017,02,1000502000
1001800000,F,F,,,,F,098,J,C,C,X,,,,M,000,D,A,,,,,,Z,,,106021900,2017,02,1001802000
6300000000,H,E,,,,F,096,A,C,Z,X,,,,F,068,,B,,,,,,B,,,106021919,2017,02,
1001900000,H,C,,,,F,095,A,C,C,,,,,M,047,C,I,,X,,,,B,,,106021721,2017,02,6600900000
1001000000,H,E,,,,M,098,A,C,C,X,,,,M,074,,A,,,,,,B,,,105000000,2017,02,1001009000
6400000000,Z,E,,,,F,100,A,B,I,X,,,,M,065,,A,,X,,,,B,,,106021920,2017,02,6400500000
1001000000,F,F,,,,M,094,A,C,Z,Z,,,,F,000,,B,,X,,,,B,,,106021918,2017,02,1001009000
1001900000,F,F,,,,M,000,J,,Z,,,,,,,,G,,,,,,,,,106021820,2017,02,
1002100000,H,E,,,,F,105,A,,Z,X,,,,F,072,,B,,X,,,,N,,,000000000,2017,02,6701200000
1001700000,H,I,,,,F,105,J,A,I,,,,,M,071,Z,A,,,,,,B,,,106020000,2017,02,
6500000000,F,F,,,,M,000,J,C,C,,,,,,000,,A,,,,,,BJ,,,106021808,2017,02,6500100000
6300000000,H,I,,,,F,099,J,C,C,,,,,M,063,Z,A,,,,,,B,,,106021900,2017,02,
6500000000,F,F,,,,M,096,A,C,C,X,,,,,000,,B,,,,,,,,,106021900,2017,02,6501100000
6500000000,H,C,,,,M,104,J,,Z,,,,,,000,,B,,,,,,,,,000000000,2017,02,6502300000
6500000000,H,C,,,,M,088,A,C,E,,,,,,000,,A,,,,,,B,,,106022006,2017,02,6500500000
1000500000,F,F,,,,F,000,J,,Z,,,,,,000,,B,,X,,,,B,,,106021914,2017,02,1000513000
1002100000,H,E,,,,F,093,A,C,C,X,,,,M,066,,A,,X,,,,MZ,,,106010000,2017,02,6703700000
1001900000,F,F,,,,M,094,A,C,C,X,,,,,000,,A,,,,,,B,,,106021912,2017,02,6600300000
6400000000,F,F,,,,F,099,A,,Z,X,,,,F,063,,B,,X,,,,B,,,106022000,2017,02,6401200000
1001900000,F,F,,,,F,000,J,C,Z,X,,,,,,,B,,,,,,B,,,106022000,2017,02,6601800000
6300000000,H,C,,,,M,093,J,C,Z,,,,,F,059,,B,,,,,,,,,106012615,2017,02,6301000000
1000900000,C,F,,,,M,089,A,C,E,L,,,,,,,A,,,,,,,,,106022000,2017,02,1000906000
1000700000,H,I,,,,M,093,J,C,D,,,,,M,000,Z,A,,,,,,B,,,106000000,2017,02,1000710000
1001900000,F,F,,,,F,000,J,C,Z,X,,,,M,067,,A,,X,,,,B,A,,106021900,2017,02,6602800000
6300000000,H,I,,,,M,102,J,,Z,,,,,F,000,Z,B,,,,,,B,,,106020000,2017,02,
6300000000,C,C,,,,M,090,J,C,E,X,,,,M,064,,A,,,,,,,,,106022021,2017,02,6300100000
6500000000,H,I,,,,M,099,J,,Z,,,,,M,069,Z,A,,,,,,B,,,106020000,2017,02,
1001000000,H,Z,,,,F,096,A,C,C,,,,,F,068,,B,,,,,,,D,,106022017,2017,02,1001009000
1002100000,H,E,,,,F,094,A,C,C,X,,,,M,065,D,A,,E,,,,B,,,106022016,2017,02,6700200000
1001700000,H,I,,,,M,101,J,,Z,,,,,F,077,Z,B,,,,,,B,,,106022000,2017,02,
1001900000,H,I,,,,F,094,J,C,C,,,,,M,000,Z,A,,,,,,B,,,106022016,2017,02,6600900000
1000900000,H,I,,,,M,102,A,,Z,,,,,M,000,Z,A,,,,,,B,,,000000000,2017,02,
1000800000,H,E,,,,F,093,L,,C,X,,,,M,069,,A,,X,,,,B,B,,106022020,2017,02,1000813000
1000400000,H,I,,,,M,092,J,C,D,,,,,,060,,B,,,,,,B,,,106022000,2017,02,
6500000000,H,I,,,,M,100,J,B,I,,,,,F,081,Z,B,,X,,,,B,,,106022020,2017,02,
1001900000,H,I,,,,F,103,J,,Z,,,,,M,000,Z,A,,,,,,B,,,106021800,2017,02,
6500000000,H,I,,,,F,000,J,,Z,,,,,M,000,Z,A,,,,,,B,,,106022000,2017,02,6500600000
6500000000,H,I,,,,M,103,J,A,I,,,,,F,081,Z,B,,X,,,,B,,,106022020,2017,02,
6500000000,H,I,,,,F,103,J,,Z,,,,,F,069,Z,I,,,,,,B,,,106022021,2017,02,
6500000000,F,F,,,,F,097,J,C,C,X,,,,M,000,,G,,X,,,,BZ,B,,106021000,2017,02,6500100000
1000300000,H,I,,,,M,102,A,,I,,,,,M,068,Z,A,,,,,,,,,106022021,2017,02,
6400000000,C,C,,,,M,096,A,C,C,X,,,,M,059,H,A,,X,,,,B,,,106021921,2017,02,6400300000
6500000000,H,I,,,,M,092,J,C,D,,,,,F,000,Z,B,,,,,,B,A,,106022100,2017,02,6500600000
1001900000,F,F,,,,F,092,A,C,D,X,,,,F,000,,B,,,,,,AB,AB,,106021900,2017,02,6602400000
1002100000,F,F,,,,F,093,A,C,D,X,,,,M,068,,A,,X,,,,Z,,,000000000,2017,02,6703100000
6400000000,H,E,,,,M,101,A,B,I,X,,,,M,070,,A,,X,,,,,,B,106022016,2017,02,6400900000
1000700000,H,C,,,,M,093,A,C,Z,,,,,M,066,,A,,,,,,Z,,,106021821,2017,02,1000713000
1001900000,F,F,,,,M,097,A,C,C,X,,,,F,000,,B,,,,,,,,,106022101,2017,02,6600800000
6400000000,F,F,,,,M,095,A,C,C,,,,,F,075,E,B,,,,,,B,,,106022109,2017,02,6400900000
6400000000,H,I,,,,M,103,A,B,I,,,,,M,065,Z,A,,,,,,B,,,106022000,2017,02,6400400000
6400000000,H,I,,,,F,097,A,C,C,X,,,,M,061,Z,B,,,,,,F,,,106022109,2017,02,6401100000
6500000000,F,F,,,,M,099,A,C,C,,,,,,000,,B,,,,,,B,,,106022000,2017,02,6500300000
6400000000,F,F,,,,F,094,A,C,C,X,,,,F,066,,B,,,,,,B,D,,106022109,2017,02,6401900000
6300000000,F,F,,,,M,098,A,C,C,X,,,,M,054,Z,A,,,,,,,,,106022107,2017,02,6300800000
6300000000,H,F,,,,F,000,J,C,C,X,,,,F,000,G,B,,,,,,B,,,106022103,2017,02,6300500000
6500000000,F,F,,,,M,091,A,D,Z,X,,,,M,060,D,A,,X,,,,B,,,106022002,2017,02,6500200000
1001000000,H,E,,,,M,102,J,,Z,X,,,,M,077,,A,,X,,,,O,B,,106020000,2017,02,1001013000
6400000000,F,F,,,,F,105,A,A,Z,X,,,,F,066,,B,,,,,,B,D,,106022109,2017,02,6401900000
6300000000,H,C,,,,F,105,A,A,I,X,,,,M,078,Z,A,,E,,,,B,,,106021909,2017,02,6300300000
6400000000,F,F,,,,M,094,A,C,Z,X,,,,F,067,,B,,X,,,,B,,,106022016,2017,02,6400400000
6500000000,C,C,,,,M,089,A,C,D,X,,,,M,000,,A,,,,,,,,,106022122,2017,02,6501300000
6500000000,H,H,,,,F,088,A,C,E,,,,,M,000,,A,,,,,,,,,105022000,2017,02,6500600000
1002100000,H,E,,,,M,102,A,A,I,X,,,,F,073,G,A,,X,,,,,B,,106021814,2017,02,6702800000
1002100000,H,H,,,,M,098,A,D,Z,X,,,,F,067,Z,B,,X,,,,F,,,106021608,2017,02,6700700000
6300000000,H,H,,,,M,105,A,A,Z,X,,,,M,073,Z,A,,X,,,,B,,,106012800,2017,02,6300200000
6400000000,D,D,,,,M,102,A,A,I,X,,,,M,069,E,A,,X,,,,B,,,106021920,2017,02,6401200000
1002100000,D,D,,,,F,104,A,A,Z,X,,,,M,081,E,A,,X,,,,,,B,106022105,2017,02,6703400000
1001900000,D,D,,,,M,000,L,A,Z,X,,,,F,066,,B,,,,,,Z,,,106022115,2017,02,6602700000
1000300000,F,F,,,,F,092,A,C,D,X,,,,M,000,,G,,X,,,,,,,000000000,2017,02,1000307000
1000300000,F,F,,,,M,095,A,C,C,X,,,,,,,G,,,,,,B,,,106021607,2017,02,1000309000
1001300000,F,F,,,,F,092,A,C,D,X,,,,M,000,,I,,,,,,Z,,,106021919,2017,02,1001304000
1000300000,F,F,,,,F,096,K,C,C,,,,,M,000,,G,,X,,,,B,,,106021922,2017,02,1000310000
1000300000,F,F,,,,F,091,J,D,D,X,,,,,000,,I,,,,,,B,D,,106021807,2017,02,1000301000
6300000000,H,E,,,,F,089,A,E,E,X,,,,M,065,E,A,,X,,,,,,,106022202,2017,02,6300200000
6300000000,F,F,,,,M,093,A,,C,X,,,,F,065,Z,B,,X,,,,ABO,B,,106022100,2017,02,6300800000
1001500000,D,D,,,,F,100,L,C,I,X,,,,M,072,D,A,,X,,,,B,AB,,106012020,2017,02,1001513000
1000700000,D,D,,,,M,089,A,C,E,X,,,,M,071,E,B,,X,,,,,,,106022119,2017,02,1000701000
1002100000,D,D,,,,F,093,A,,C,X,,,,M,066,Z,A,,X,,,,B,,,106022119,2017,02,6703600000
6500000000,D,D,,,,M,100,A,B,I,X,,,,M,066,C,A,,X,,,,B,,,106022117,2017,02,6500200000
1001000000,D,D,,,,M,103,A,A,I,X,,,,M,068,Z,A,,X,,,,B,,,106010000,2017,02,1001001000
1001900000,D,D,,,,M,091,A,C,D,X,,,,M,053,F,A,,X,,,,BO,,,106022120,2017,02,6600500000
1001700000,D,D,,,,F,100,A,B,I,X,,,,M,065,,A,,,,,,B,,,106022121,2017,02,1001701000
1001000000,D,D,,,,F,097,A,C,C,X,,,,M,069,C,I,,X,,,,,,,106022121,2017,02,1001016000
6300000000,D,D,,,,F,089,A,E,Z,,,,,,058,Z,A,,,,,,BN,,,106022211,2017,02,6300800000
1001500000,H,I,,,,F,092,A,C,D,X,,,,F,032,Z,I,,X,,,,B,,,000000000,2017,02,1001501000
1001000000,H,I,,,,F,099,O,C,C,,,,,M,000,Z,G,,,,,,B,,,000000000,2017,02,
1001900000,H,I,,,,F,097,O,C,C,,,,,M,000,Z,G,,,,,,B,,,000000000,2017,02,
1000300000,H,E,,,,M,104,A,A,I,X,,,,F,061,,B,,,,,,O,,B,106022113,2017,02,1000307000
1002000000,F,F,,,,F,097,A,C,C,,,,,F,063,,B,,X,,,,B,,,106022010,2017,02,1002002000
1001900000,F,F,,,,M,094,A,C,C,Z,,,,F,000,,B,,,,,,,,,106022115,2017,02,6600500000
1000500000,H,I,,,,M,000,J,,I,,,,,F,000,Z,B,,,,,,B,,,106022115,2017,02,
6500000000,H,I,,,,M,090,J,C,D,,,,,M,055,Z,A,,H,,,,B,,,106020000,2017,02,6500500000
1000300000,C,C,,,,F,105,A,A,I,X,,,,M,069,E,A,,,,,,,,,106022116,2017,02,1000301000
6400000000,F,F,,,,M,094,A,C,C,X,,,,F,063,,B,,,,,,,,,106022107,2017,02,6401500000
1001300000,H,C,,,,M,105,M,A,I,X,,,,F,082,G,B,,X,,,,,,B,106022120,2017,02,1001328000
1000300000,H,I,,,,F,091,A,C,D,,,,,F,000,Z,I,,,,,,B,,,106022118,2017,02,1000309000
1000300000,H,E,,,,M,100,A,B,I,X,,,,,072,Z,A,,X,,,,,,B,106022100,2017,02,1000306000
6300000000,H,I,,,,M,089,J,,Z,,,,,F,000,Z,B,,,,,,,,B,106022116,2017,02,
1001900000,H,I,,,,M,000,J,A,I,,,,,M,000,Z,A,,,,,,B,,,106022121,2017,02,
6500000000,F,F,,,,F,098,A,C,C,X,,,,,000,,G,,X,,,,BZ,B,,106021900,2017,02,6500100000
1001500000,F,F,,,,F,091,A,C,D,X,,,,F,062,Z,B,,X,,,,B,,,105022007,2017,02,1001501000
1000300000,H,I,,,,M,104,J,A,I,,,,,F,077,Z,B,,,,,,B,,,106022000,2017,02,
6400000000,H,I,,,,M,092,A,C,D,X,,,,M,049,Z,A,,X,,,,Z,,,106022123,2017,02,6401700000
6500000000,H,I,,,,M,091,J,C,D,,,,,M,000,Z,A,,,,,,B,,,106022206,2017,02,
6300000000,F,F,,,,M,091,J,C,D,L,,,,M,000,,A,,,,,,B,,,106022121,2017,02,6300700000
1000700000,H,I,,,,M,094,J,C,C,,,,,M,057,Z,A,,,,,,B,,,106022200,2017,02,
6400000000,H,E,,,,F,090,A,C,E,,,,,M,071,,A,,,,,,B,,,106022200,2017,02,6402300000
1000300000,F,F,,,,F,097,9,C,C,X,,,,,000,,I,,,,,,BZ,,,106022121,2017,02,1000304000
1001900000,H,E,,,,M,103,A,A,I,X,,,,F,097,,B,,X,,,,,,B,106022116,2017,02,6600300000
6500000000,F,F,,,,M,099,A,C,C,L,,,,M,069,,A,,,,,,B,,,106022100,2017,02,6500300000
1001900000,H,E,,,,F,100,A,B,I,,,,,F,064,,B,,,,,,N,,,106022116,2017,02,6602800000
6500000000,F,F,,,,F,096,A,C,C,X,,,,,,,H,,,,,,B,,,106022221,2017,02,6501000000
1002100000,H,I,,,,M,101,A,B,I,X,,,,F,078,Z,B,,X,,,,B,A,,106022214,2017,02,
6500000000,F,F,,,,F,091,A,C,D,,,,,,000,,B,,,,,,Z,,,106022201,2017,02,6501100000
6300000000,F,F,,,,M,091,A,D,D,L,,,,F,065,Z,B,,X,,,,ABO,B,,106022100,2017,02,6300800000
1000800000,D,D,,,,M,094,A,C,C,,,,,M,066,E,A,,,,,,,,,106020224,2017,02,1000804000
1002100000,D,D,,,,F,089,A,C,E,X,,,,M,062,,A,,H,,,,B,,,106022217,2017,02,6703200000
6400000000,D,D,,,,M,088,A,C,Z,X,,,,M,044,,A,,,,,,,,,106022309,2017,02,6400900000
6500000000,D,D,,,,M,089,A,C,E,X,,,,M,056,Z,A,,X,,,,DH,,,106021910,2017,02,6500500000
1000300000,F,F,,,,F,090,A,C,E,X,,,,M,063,E,A,,X,,,,B,,,106021900,2017,02,1000301000
1000300000,F,F,,,,F,091,O,C,D,K,,,,M,000,,A,,,,,,B,,,106021710,2017,02,1000307000
1000900000,H,I,,,,M,102,A,B,I,X,,,,F,000,Z,I,,E,,,,B,,,106020000,2017,02,1000904000
1000300000,H,C,,,,M,105,A,A,Z,X,,,,,,,B,,,,,,,B,,106022213,2017,02,
1001300000,H,I,,,,F,089,A,C,E,X,,,,F,000,Z,B,,X,,,,B,,,106022200,2017,02,1001301000
1001700000,H,I,,,,F,095,J,C,C,,,,,M,062,Z,A,,,,,,B,,,106020000,2017,02,
